,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
8196,6,r38,f3,s2,f3,b3,b3,s2,f3,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8197,4,f17,f;1,f3,b2,f+1,f2,z3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8198,6,r29,f3,b3,f2,b2,f3,b3,b2,f1,f1,f2,b2,f3,b3,s3,f3,b3,b3d@,,,,,,,,,,,,,,,,,,,,,
8199,4,f38,f3,s3,b;3,s3,f1,f1,f1,f3,b3,b3,f1,f2,f2,b1*,,,,,,,,,,,,,,,,,,,,,,,,
8200,6,b29,f3,b3,b3,b2,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8201,4,b38,b2,b3,f3,f1,f1,f1,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8202,"6n,",4,f18,f1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8203,6,f28,f3x@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8204,6,b29,f3,s3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8205,6,f38,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8206,6,s27,s-3,b;1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8207,"6w,",6,f29,f2,f+3,b1,v^1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8208,"4n,",5,b29,f3,b3,b2,f!@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8209,4,s27,f+1,f3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8210,4,f29,f2,f3,b3,f+3,s2,v1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8211,"6n,",5,f38,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8212,6,b2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8213,6,f39,f3,f1,f3,b3,b1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8214,"6n,",5,f29,b3,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8215,"4n,",5,b29,f3,b1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8216,4,r28,f+3,b3,z1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8217,4,b29,f3,b2,f3,b2,f1,f1,f3x@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8218,"4n,",6,b19,f!@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8219,4,b28,u+3,s-3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8220,"4n,",6,b28,f3,b3,f1,f1,f1,f3,b3,b2,f2,f3,b3,b3,b2,f2,f1,f2d@,,,,,,,,,,,,,,,,,,,,,
8221,"6#,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8222,4,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8223,4,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8224,4,r27,f+3,m3,o1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8225,6,f27,f3,b3,f1,f1x#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8226,6,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8227,"6n,",4,b39,b1,f1,f3,s3,b3,b1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8228,6,b29,b3,s;3,y-3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8229,"6d,",4,b39,b3,b3,b3,b3,b2,f1,r3,b3,b2,f1,f2,f1,f2,f3,s1,f2,b3x@,,,,,,,,,,,,,,,,,,,,
8230,4,r39,f2,b1,f1,f2,b2,f1,f1,f3,m1,j3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8231,"4d,",4,b1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8232,4,f38,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8233,"6d,",6,b38,s3,s3,s3,s3,b3,s3,f3,s3,f3,b3,f3,b3,b1,f1,r1,u1,f-3,b3,z1,f1,z#,,,,,,,,,,,,,,,,
8234,"4n,",4,b29C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8235,6,b2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8236,6,f27,f+3,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8237,6,b1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8238,"4d,",4,b39,b3,f3,b2,f3,b2,f1,f2,b2,b3,f3,b3,b3,f3w@,,,,,,,,,,,,,,,,,,,,,,,,
8239,4,f28,f1,f1,r3,s3,f3,s3,f3,b3,b1,f2,f1,f1,f1,f1w@,,,,,,,,,,,,,,,,,,,,,,,,
8240,"4n,",4,b38,s3,f1,f1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8241,"4w,",6n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8242,6,f37,b3,b3,f+1,r2,v3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8243,4,r2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8244,6,f29,f3,b2,f1,f3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8245,4,f1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8246,"6n,",4n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8247,4,f18,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8248,"6w,",4n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8249,"4x,",6,b37,f3,b1,f2,b2,f1,f!#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8250,"6n,",5,s27,f3,f2,r2,f1,f2,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8251,4,f18,f3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8252,"4n,",4,b38,s3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8253,6,s28,f1,f1,u1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8254,"6d,",4,f38,b2,f1,f3,b1,r2,f+1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8255,6,s27,u1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8256,"4n,",4,b3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8257,"4n,",5,b38,b3,b;1,f1,f1,f3,b2,f3,s2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8258,4,s3x#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8259,4,f29,f+3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8260,4,s2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8261,6,b18,f+3,b1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8262,4,b38,b3,b3,b3,b3,b3,b3,b3,f3,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8263,"4n,",6,b28,b3,b3,b2,f1,f3,b2,f3,b2,f;3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8264,6,f28,b3,f3,b2,f3,b2,f3,f2,f1,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8265,"4w,",6,b29,f1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8266,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8267,"6d,",5,b28,b3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8268,4,b18,f3,b+3,b3,z1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8269,"4n,",4,f!#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8270,6,f3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8271,6,b#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8272,4,b2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8273,"5n,",5,r37,s+3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8274,6,f37,b+1,l2,o3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8275,"4n,",4n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8276,"6n,",4,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8277,6,b28,f2,b3,b3,b2,f3,b2,f3,b3,b3,b3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8278,4,b2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279,4,f29,f1,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8280,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8281,4,f3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8282,"4n,",5,f37,b1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8283,"4n,",6,b29,b3,b3,b3,b3,b3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8284,c4,m2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8285,4,f39,b3,b1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8286,6,f37,b-1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8287,"6n,",5,f27,b3,b2,f3,s3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8288,4,b#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8289,6,s2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8290,6,r#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8291,"6w,",5,f29,f3,b3,b1,f3,b3,b1,f1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8292,"4w,",4,b2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8293,4,r29,f+3,s#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8294,"6w,",5,f28,b3,b3,b3,f3,b1,r2,f3,b3,f3,b3,b3,b1,f2n@,,,,,,,,,,,,,,,,,,,,,,,,
8295,"6d,",5n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8296,6,b38,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8297,6,f28,b3,b2,f3,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8298,4,f37,b1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8299,4,b2,j1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8300,4,f27,f+1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8301,4,b27,f+1,l1,o2,b2C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8302,"5n,",4,f28,f2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8303,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8304,"4d,",6,b28,b1,f3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8305,6,f29,f1,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8306,4,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8307,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8308,"6n,",6,b29,b3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8309,4,b29,f1,f1,f3,b3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8310,4,r28,f+3,s1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8311,4,b38,b2,f1,f3,b3,b1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8312,4,r#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8313,"6#,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8314,6,b29,b3,b1,f2,b+3,s3,z3,m2,o3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8315,6,f38,b2,b3,b3,b2,b2,f2,b3,b3,b3,b3,f1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,
8316,4,f38,s3,s3,f+1,l3,p3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8317,4,s3,j3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8318,6,b28,y+1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8319,6,r2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8320,6,b28,b2,b3,b2,f3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8321,"4x,",5,b38,b3,b1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8322,6,m39,b1,f1,f+3,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8323,"4n,",5,s27,f+1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8324,4,f29,b3,b2,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8325,"4d,",5,b3x#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8326,4,f18,f+2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8327,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8328,6,b28,b3,b3,s2,f3,b3,s3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8329,6,m3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8330,6,r#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8331,"6x,",5,b28,f3,b#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8332,4,b2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8333,"4d,",4,f27,b+3,b1,v1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8334,6,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8335,"6d,",5,b2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8336,6,f38,f3,b3,b3,b1,f1,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8337,6,b28,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8338,4,r29,f1,f2,b2,b3,b3,b3,b2,f3,b3,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8339,4,b38,y+3,s-3,z1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8340,4,f28,f+1,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8341,6,f28,f3,b3,b3,b3,b3,b3,b3,b1,f3,s3,b3,b3,b3,f1,f3,b+1*,,,,,,,,,,,,,,,,,,,,,,
8342,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8343,4,b2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8344,4,f3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8345,6,r#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8346,6,b27,b3,b2,b1,f2,f2,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8347,"6d,",5,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8348,"4n,",4,f28,f+3,b2,v1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8349,"4x,",4,b18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8350,"6n,",6,b38,b+3,b3,z1,f3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8351,"6n,",6,f28,f2,f1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8352,6,b2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8353,"6w,",4,b38,s3,f1,r2,u1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8354,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8355,4,f29,f2,f1,f2,f1,r3,f+3,s#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8356,"6n,",4,b39,b2,u@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8357,"6d,",6,b27,b+3,s3,z3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8358,6,r28,f3,b3,b2,f3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8359,6,b37*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8360,"4n,",6,f3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8361,"4n,",6,b28,f!@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8362,4,b3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8363,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8364,5,f3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8365,"4n,",5,f38,s1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8366,4+,b2,v1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8367,"4n,",6,b29,f2,b+1,f1,v3,m2,o1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8368,4,b3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8369,"6w,",6,b39,b3,s3,f3,b2,f1,f3,b3,s3,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8370,4,b39,f1,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8371,5,f28,f3,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8372,6,f3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8373,"6w,",c6,b27,b3,b3,f3,b3,f3,b3,b2,f1,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8374,"6n,",4+,b3,z1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8375,"6n,",5,f17,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8376,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8377,"4n,",c4,f29,b2,b1,f2,f+3,b2,h3,b3,z#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8378,"4w,",6n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8379,"4w,",5,b29,f3,b3,b3,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8380,6,s;27,y-3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8381,6,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8382,4,f3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8383,6,r#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8384,"6n,",6,b29,f1,f3,b1,f2,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8385,"4n,",6,f38,s3,f1,f3,s#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8386,6,b18,f3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8387,4+,b3,i1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8388,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8389,4,f17,f+3,b3,z3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8390,"4d,",4,b27,f1,f2,f+3,s#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8391,4,r29,f3,s2,f1,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8392,6,f39,b2,f1,f2,f3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8393,4,r17,f+3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8394,4,b28,f3x@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8395,4,f1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8396,"4n,",6,f29,f3,b3,b3,f3,b2,f+1,f3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8397,"6w,",4,f19,f3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8398,6,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8399,4,f27,f+3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8400,"6#,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8401,6,m3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8402,"4w,",5,b3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8403,6,b28,f+3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8404,4,b38,f2,f1,f3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8405,6,m2,o3,m2,o1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8406,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8407,4,f29,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8408,"4w,",5,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8409,6,f28,f3,s2,f3,b3,b3,b3,b1,f1,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8410,6,b37,b+1,r3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8411,5,b29,f1,f2,f3,b3,b3,s3,f3,b+1,l2,o3,m2,o1,r3x#,,,,,,,,,,,,,,,,,,,,,,,,,
8412,"4n,",5,b38,m1,f+2,b3,z1,l2,o1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8413,6,r19,f3,b3,b1,r3,f3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8414,"6n,",5,f27,b2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8415,4,b39,b3,b2,f2,f1,f2,b3,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8416,6,s27,f-1,f1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8417,4,b38,b;2,f1,f1,f2,s3,b3,b2,f+3,s3,z1,f3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,
8418,4,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8419,"6d,",4,b27,f3,b3,f2,f2,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8420,"6x,",5,f+38*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8421,4,s38,b3,b3,b3,b2,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8422,4,f29,f2,b2,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8423,4+,s37,s-1,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8424,6,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8425,6,f28,f+2*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8426,5,s38,s3,f1,f1,f+3,m2,v1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8427,"4d,",5,s28,f3,b3,b3,s1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8428,4,f#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8429,4+,s3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8430,"6d,",6,b27,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8431,"6+*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8432,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8433,4,b29,f1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8434,4+,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8435,5,b27,f1,f1,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8436,4,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8437,c6,s3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8438,5,f27,f2,b2,f3,s3,f1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8439,"5d,",4,f29,f3,b1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8440,6,f1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8441,"4w,",6+,b;27,b-1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8442,"4n,",6,f37,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8443,"c4w,",5,b3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8444,5,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8445,"4+w,",6,b+37,b2,v1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8446,6,f29,f3,b3,b3,b3,b3,b3,f3,b1,f1,f2,b2,b2,u3*,,,,,,,,,,,,,,,,,,,,,,,,,
8447,4,f1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8448,4+,b2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8449,6,b29,b2,f2,b3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
