,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
5057,6,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5058,"5d,",6,b2,b2,b1,b1,b1,b3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5059,4,b1,b1,b1,s1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5060,4,f3#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5061,"4w,",c4,b1,y3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5062,4,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5063,"4w,",4,b1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5064,6,b1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5065,4,b2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5066,6,b2,f,b,f,f,f,b,b,b3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5067,6,f,f,s,r,s,b,b1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5068,"4w,",4,f1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5069,6,f,f,f,f,s,u*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5070,6,b1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5071,5,b,f,b,b,f,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5072,"6n,",4w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5073,4,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5074,"6w,",6,f3,f1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5075,"6n,",6,b1,b1,b1,b1,b1,b3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5076,"6n,",4,f3,f1,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5077,6,f2,b1,b2,f1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5078,6,f,f,b,b,r,o,r#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5079,4,b1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5080,4,f3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5081,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5082,"6x,",5,b3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5083,"4n,",6,f,f,f,b,b,f,f,f,b2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,
5084,"6n,",6w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5085,6,f2,b1,b1,b1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5086,4,f1,b2,s2,b2,b2,b2,b2,b2,b2,b2,b2,b1,b3,f2,b,b,b,b,b,f,b,b,b,b,f1n@,,,,,,,,,,,,
5087,"4n,",4,b3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5088,c6,b2,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5089,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5090,4,f3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5091,6,f#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5092,"4d,",6,s2,b3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5093,"6d,",4,b1,b2,s1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5094,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5095,"4w,",4,b1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5096,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5097,6,f3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5098,"6n,",6,b#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5099,4,b37,b1,f1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5100,6,b37,f-1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5101,6,f27,f+1,f2,z2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5102,6,b18,f1,f2,f2,b3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5103,4,b3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5104,6,s29,f1,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5105,6,b29,f2,f3,b2,f3,s2,f3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5106,4,b1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5107,"4d,",4,f29,f1,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5108,4,b37,b3,s3,b3,s2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5109,4,f29,f2,b1,r2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5110,"4n,",6,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5111,6,b38,f2,f2,f#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5112,6,f28,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5113,"5*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5114,"6d,",5d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5115,"4n,",6,s28,f+3,s2,v1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5116,4,b2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5117,4,f#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5118,4,b28,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5119,4,f17,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5120,4,s38,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5121,"4n,",5,f38,b3,f1,r2,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5122,"4w,",4,f3x@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5123,4,f38,b2,s3,b1,f2,f1,f3,b3,b1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5124,"4n,",4,b38,b3,s3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5125,"6w,",6,l28,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5126,"6d,",c6,b28,f1,f1,f2,b1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5127,4+,s2,j1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5128,4,f1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5129,6,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5130,5,b37,b3,b1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5131,6,f3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5132,"6w,",4,f27,b1,r3,b3,b3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5133,"4x,",4,b28,f1,f3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5134,5,s37,f-!@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5135,4,m2,j=1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5136,"6d,",4,f28,f2,f2,b1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5137,6,f17,f1,f2,f2,f2,b@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5138,"6n,",6,b29,f3,m2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5139,"4d,",4,b27,f-3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5140,"4d,",6d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5141,"4n,",4,b38,f1,f1,f3,b2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5142,"4w,",6!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5143,c4,b#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5144,"6d,",5,f29,f1,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5145,"4n,",4,s28,f3,s2,f1,f2,f+1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5146,"4n,",5,f38,b3,b3,b3,s1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5147,6,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5148,"6d,",4,f29,b2,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5149,6,r1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5150,"6d,",4d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5151,"6d,",6n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5152,4,f18,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5153,4,s29,f1,f2,f1,f2,f3,s3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5154,"6n,",6,f27,f2,f3,b2,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5155,"4d,",4,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5156,6,m28,f+3,s2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5157,"4n,",c4,b29,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5158,4,f28,f1,f2,f1,f2,f1,f2,f1,f!@,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5159,"4n,",5,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5160,"4d,",5,f39,s3,f1,f1,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5161,4,b3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5162,"4d,",6,b29,f2,f2,f2,s3,b3,b1,f#,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5163,"6d,",4,b37,b3,b3,b3,s1,f2,b2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5164,"6d,",6,f28,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5165,6,f28,b3,b3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5166,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5167,6,f28,f1,f1,f2,b3,b3,b1,f1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5168,"5d,",5,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5169,4,b#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5170,4,f1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,4,r29,f3,b3,b3,b2,f2,s3,b2,f3,s2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,
5172,"4d,",4,b28,f+1,f3,z3,b3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5173,"5d,",5,f17,f+1,f1,v2,b1,v#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5174,"4!,",5,f38,b3,f2,f2,b3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5175,"c6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5176,6,f27,s2,f+3,b1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5177,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5178,"6d,",5d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5179,5,b29,f1,f!@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5180,"4n,",4d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5181,"4n,",5,f27,f3,b3,s3,f3,s2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5182,5,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5183,4,f28,f2,f2,f2,f3,b1x@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5184,4,s#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5185,6,s2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5186,"6n,",4n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5187,"6n,",5,b39,b3,b2,f1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5188,c4,s27,f+1,f1,v3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5189,"c4n,",4*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5190,"c4n,",4,b37,b+1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5191,"4w,",6,b28,f+1,f2,f-3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5192,"4n,",4,b38,b2,f2,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5193,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5194,5,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5195,"5n,",4,f29,f3,b3,b2,f3,m2,j=1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5196,6,f38,b3,s2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5197,"4n,",6,f28,f2,f2,f2,f2,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5198,6,f29,f+3,s2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5199,c6,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5200,"4d,",4,b28,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5201,c4,f28,b2,b3,b3,s3,f3,b3,b2,f1,f2,f1,f2,f2,b2,f;3,s2n@,,,,,,,,,,,,,,,,,,,,,
5202,"6n,",4,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5203,6,b3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5204,"6x,",5,f29,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5205,4,f!#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5206,4,b1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5207,"5n,",6,b28,f1,r#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5208,"5n,",4,b38,f3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5209,c6,b3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5210,"4w,",4,s37,f+1,l3,p3,m2*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5211,"6n,",6,m28,f3,b1,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5212,6,l37,o1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5213,"5d,",4,f28,s3,b+1,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5214,"6n,",4,b39,f2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5215,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5216,"4n,",4w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5217,4,f28,f1,r2,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5218,"6n,",5,f18,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5219,"6d,",4d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5220,4,s2,j1,l1,o2,m3,o3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5221,6,s29,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5222,6,f#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5223,4,f28,f2,b3,f3,s2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5224,"4n,",4,b29,f3,b3,s1,f3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5225,"6d,",4n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5226,5,f38,b2,f+3,s3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5227,"6n,",6,b2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5228,"6n,",5,f37,b2,f3,b2,f3,b3,b2,f3,b2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,
5229,"4n,",6,f28,f3,f2,f3,s3,f3,b2,f3,s2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,
5230,"6n,",4,b29,f3,b3,b3,f2,f3,b1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5231,4,f3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5232,"4d,",4n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5233,"5d,",5d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5234,6,f29,f3,f3,b2,f3,s3,b3,f2,f1,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,
5235,6,b27,f;3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5236,c6,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5237,4,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5238,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5239,6,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5240,4,f29,b3,f1,r3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5241,"6n,",c4,b27,f+1,f2,z3,s3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5242,6,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5243,"c4w,",4d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5244,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5245,6,f37,s1,f3,b3,b2,f3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5246,"4n,",5,b28,f3,s1,f1,f2,f1,f2,f1,r1,f1,f2,f+1,f2n#,,,,,,,,,,,,,,,,,,,,,,,
5247,cc4,s28,f3,s2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5248,6,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5249,6,f28,f3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5250,4,f28,f2,b1,f2,f3,b3,b3,b3,f3,b3,f3,s1w#,,,,,,,,,,,,,,,,,,,,,,,,,
5251,"4n,",4,f19,f1,f1,f3,b2,f2,f3,b3,b3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,
5252,4,f28,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5253,cc6,f27,u+1,r-3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5254,5,f28,f2,b1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5255,4,s17,f-1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5256,4,f18,f2,f3,s3,f3,s3,b3,b3,b3,s2,f3d@,,,,,,,,,,,,,,,,,,,,,,,,,,
5257,"4+d,",4,b3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5258,4,f39,b3,s3,b3,b3,b3,s2,r+3,f1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5259,4,b38,b3,b2,f2,f3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5260,"c4d,",5,f37*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5261,4,s2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5262,c6,b38,s2,r-3,m2,o2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5263,"6d,",6,f29,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5264,"6n,",4,b28,f1,f1,u+3,s-3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5265,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5266,6,f1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5267,"6d,",5,f19,f1,f3,s2,f3,b1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5268,4,s28,f+1,f1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5269,"6n,",6,f19*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5270,4,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5271,4,f1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5272,"4n,",4,b28,b2,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5273,"6n,",6,b!@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5274,5,b19,f3,s2,f3,b3,s3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5275,4,b3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5276,"6n,",4,f19,f2,b1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5277,"5d,",6,f28,f1,f1,f3,b2,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5278,6,s#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5279,4,b3x#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5280,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5281,"4n,",4,b29,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5282,"4n,",6,b39,b2,f3,b3,f;1,f3,b1,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5283,4,b3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5284,"6n,",5,b28,b1,f1,f1,f2,b2,f1,f2,f3,b3,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,
5285,6+,f3,z3,s#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5286,4,f28,f2,f3,b3,b3,b3x@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5287,"4n,",4d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5288,"6n,",6,b27,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5289,4,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5290,"5d,",6,b29,f3,b3,f2,f2,f1,f1,f3,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,
5291,"6n,",4,b37,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5292,"6n,",6,b27,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5293,6,f37,b3,b3,f3,b2,f1,f2,f2,b2,f3,b2n@,,,,,,,,,,,,,,,,,,,,,,,,,,
5294,4,f#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5295,4,f28,f+3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5296,4+,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5297,"6n,",5,b29,b3,b1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5298,6+,f2,z1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5299,"6n,",6,b27,f3,f3,b2,f3,b3,f3,s3,f3,b3,y1,f-3*,,,,,,,,,,,,,,,,,,,,,,,,
5300,4,b28,f1,f1,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5301,"4w,",6,b29,b2,f+1,r3,z^3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5302,"4n,",4,b;38,y1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5303,"4+d,",5,b28,f3,s2,f1,f2,b2,f3,b3,f1,f1,f3,b3,f1n@,,,,,,,,,,,,,,,,,,,,,,,
5304,"4n,",4,b37,f3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5305,6,s3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5306,"6+d,",4,b38,s2,f3,b3,b3,b2,f1,f2,f3,s3,u1n@,,,,,,,,,,,,,,,,,,,,,,,,,
5307,6,b18,f1,f1,f3,b3,f3,b3,b2,f+1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5308,6,f28,f3,b2,f1,f1,f3,b3,b2,f3,s3,f3,b3,y1,f-1,f2,s2,f+3,m3w#,,,,,,,,,,,,,,,,,,,
5309,"4n,",5,f1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5310,4,b29,f1,f2,f1,f2,f1,f3,b3,b2,f1,f!#,,,,,,,,,,,,,,,,,,,,,,,,,,
5311,6,b28,f+3,b3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5312,"4d,",5,b39,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5313,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5314,4,b39,f1,f1,f3,b2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5315,4,f18,f3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5316,"4w,",5d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5317,"6n,",4n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5318,4,b39,f2,f1,f1,f+3,b3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5319,"6n,",6,b38,b3,b3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5320,4,s#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5321,"6w,",6,b38,f;3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5322,"6n,",4,b38,f1,f2,f3,b2,f2,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5323,"4n,",6,b38,b1,f1,f!#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
