,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
263,5,r18,f18,f27,b38,b38,b28,f28,f28,r29,b18,f28,f29,f18,f18,f28,b38,s27,s19,f39,b38,s38,b18,f19,f28,b38,s29,f38,b27,u+37,s-3,z18*,,,,
264,"4+w,",4,b37,y17,u-17,r-37,b-38*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,4,f28,f29,b28,u37,s-19,f3,z#,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,4,b29,f28,f29,f28,f28,s28,f+18,l37,r-37*,,,,,,,,,,,,,,,,,,,,,,,,,,
267,6,b28,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,"6n,",6,f27,f28,b29,b38,b28,b38,b38,s39,f18,f28,f17,f19,f29,b28,f28,r38,b38,s29,b28,b38,b39,b29,b19,f19,f18,f39*,,,,,,,,
269,5,f28,f28,b29,b38,y1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,6,f18,f18,f27,f27,b39,b39,b37,s38,s39,s39,b38,s39,b27,s28,s+37,s3n#,,,,,,,,,,,,,,,,,,,
271,"4n,",4,f28,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,5,f27,r39,b29,b39,b29,b27,s18,f18,f18,f18,f39*,,,,,,,,,,,,,,,,,,,,,,,,
273,"4d,",4,f28,b38,s39,b37,s39,b18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,"6d,",5,b29,b29,f18,r29,f19,f18,u17,u-37,s-17w#,,,,,,,,,,,,,,,,,,,,,,,,,
275,5,b38,b37,b39,b38,b18,f17,f38w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,"4n,",4,b38,b37,s38,b18,r39w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,"6n,",5,f29,f28,f19,f28,s38,b18,f19,f28,f39,b28,f38,b38,y17,u-17*,,,,,,,,,,,,,,,,,,,,
278,"5d,",5,b18,r29,f39,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,6,b37,b38*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,5,b37,b;18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,"6n,",6,b27,f18,f18,f19,f29,b38,s38,b18,r28,f+39,b2,v17*,,,,,,,,,,,,,,,,,,,,,,
282,5,f28,b28,b38,b39,b29,b27,f29,f18,f17,f39,s38,b;38,s39,b38,b18,f27,f28,b29,b37,s17,r18,f29,b39,b29,f18,f;17,u-17*,,,,,,,,
283,5,b!38,f37,s29,f19*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,6,b28,f27,f28,y17,r-38,b3,z19w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,4+,b2,i1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,"6d,",6,b29,b29,b19,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,4,b2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,4,f29,f38,s#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,"4d,",5,b38,b29,b39,b28,b29,f28,b38,b28,u37,s-38,b3,z19,f2,z3n#,,,,,,,,,,,,,,,,,,,,
290,"6n,",4,f18,f28,f39*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,"6d,",4,b28,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,4,f28,f27,s39,b37,s29,b39,b28,s29,f18,f28,f19,f29,f28,f28,f18,f28,f29,b37,b3n@,,,,,,,,,,,,,,,,
293,4,b39,b2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,"6n,",4,f29,b28,b19,f18,f19w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,"4n,",5,f18,f19,f29,f38,b39,s28,s19,f38,b38,b18,f29,f17,f3d@,,,,,,,,,,,,,,,,,,,,,
296,"5n,",5,f29,b39,b29,b29,f;19,r29,b27,b1d@,,,,,,,,,,,,,,,,,,,,,,,,,,
297,"4x,",6w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,"4n,",5,f27,b38,b38,b39w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,"4x,",5,f37,b28,f28,f19,f38,b38,b38,b27,s28,r38,b39,b28,f28,f1d@,,,,,,,,,,,,,,,,,,,,
300,4,f28,f+39,b2,k17*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,"5d,",5,b28,b28,f18,f38,b18,f18,f19,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,
302,5,f29,f18,r39,b38,b38,b1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,4,b27,f28,f28,s29,b18,f28,f+38,b3,z2n#,,,,,,,,,,,,,,,,,,,,,,,,,,
304,4,r29,f38,b38,f39,b38,b38,b28,b39,b39w@,,,,,,,,,,,,,,,,,,,,,,,,,,
305,"4n,",5,b28,b28,b28,b39,b27,s19,f18,f18,f18,f18,f28,f19,f17,f29,b38,b39,b3d@,,,,,,,,,,,,,,,,,
306,5,f28,f29,f3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,"5n,",5,f28,f27,f27,b38,b39,b28,f28,f27,r29,b19,f29,f39*,,,,,,,,,,,,,,,,,,,,,,
308,"6n,",6,b28,b28,b39,b29,b1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,"4d,",5,b1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,"6n,",5,b39,b29,f28,f38,b28,b28,b28,f28,f28,f19,f29,f19,f27,f29,b39,b28,f19,f19w#,,,,,,,,,,,,,,,,
312,5,b28,f28,b38,b37,s28,b+37,m2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,5,b38,b28,f28,f37,b39,b28,f28,f39,b18,r3d#,,,,,,,,,,,,,,,,,,,,,,,,,
314,5,b29,b38,b28,s29,f39,b29,b38,b29,f38,b38,b28,f28,f29,f29,b18,f27,f29,b39w@,,,,,,,,,,,,,,,,,
315,5,b38,b+38,s2,v18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,4,f28,f39,b29,f37,s29,r38,b18,r2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,"4n,",5,b28,f1x@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,6,b27,b3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,"4x,",6,f39,b38,s38,s38,s38,s28,b38,b38,b19,f18,f1n@,,,,,,,,,,,,,,,,,,,,,,,
320,5,b27,f-18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,"5d,",5,f28,f28,f+39,b19w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,6,m2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,5,f28,b29,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,6,b27,b38,b37,b38,b18,f17,f19,f28,b28,r29,f19,f28,f39,b39,b38,b18,f18,f38,b38,b38,b;29,f28,y17,f-3d@,,,,,,,,,,,
325,"4d,",5,b29,f28,r28,b+18,l19,f1,v28,b29*,,,,,,,,,,,,,,,,,,,,,,,,,,
326,c4,f29,f38,b;29,f38*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,"4n,",5,b38,b39,b28,f28,f28,f38,b28,b38,b28,b2d@,,,,,,,,,,,,,,,,,,,,,,,,
328,"6d,",5,b17,u37,s-39,b3,z^37*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,"6d,",4,b29,b29,f29,b29,b29,b18,f28,f18,f19,f38,b39,b2d@,,,,,,,,,,,,,,,,,,,,,,
330,4,f28,f28,b38,b18,f18,f37,b39,b18,f28,u37,s-28,f1,v17*,,,,,,,,,,,,,,,,,,,,,,
331,5,b29,f28,f39,b2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,5,f27,f29,f27,s29,f19,f18,f28,r39,b38,b29,f39,b29,b28,b38,b29,b18,r37,b39,b39,b38,s28,b18,f19,f29,b+38,m2d#,,,,,,,,,
333,"6w,",5,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,4,f1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,5,b29,f38,b+38,b3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,"c6d,",5,b29,b39,b38,b38,b28,f18,r28,r1n@,,,,,,,,,,,,,,,,,,,,,,,,,,
337,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,"4d,",5,f29,f28,b28,b17,r18,f28,b29,b2n@,,,,,,,,,,,,,,,,,,,,,,,,,,
339,4,s19w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,"6x,",5,f29,b38,b38,b38,b28,f18,f18,f18,f17,f39,m28,f28,b39,b38,b19,f37,b3d@,,,,,,,,,,,,,,,,,
341,6,f27,f18,f17,f18,f38*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,"4n,",5,f28,f2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,"4w,",5,b19,f19,f37,b39,b39,b39,b39,b28,s28,f18,f18,f18,f28,f29,b17,f29,u17,u37,b+19,f17,f-19,f28,b39*,,,,,,,,,,,
344,4,f28,b39,b28,f17,f2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,"5d,",6,r2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,"6w,",5,b28,f27,b39,b29,f3x@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,5,b29,f18,u17,f-38*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,"4d,",5,b28,f19,f18,f18,r29,b29,b27,s38,s2n@,,,,,,,,,,,,,,,,,,,,,,,,,
349,"6w,",5,b29,b28,b27,f18,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,5,b2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,5,b29,b18,f1x@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,6,s2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,4,s18,f+38,s2,v18,f1,v28*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,5,f28,f27,f28,b29,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,"4d,",5,f17,r27,f-39*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,"6w,",5,f17,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,"4x,",5,b3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,4,r18,f+39,b38,b-2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,4,b2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,"6d,",5,f29,b37,s38,b37,b38,b38,b29,f28,u3n@,,,,,,,,,,,,,,,,,,,,,,,,,
361,6,f38,b28,b29,f28,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,4,f1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,"6d,",5n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,6,f37,b28,b29,f17,f38,b37,s38,f38,b29,f38,b28,b28,s28,f38*,,,,,,,,,,,,,,,,,,,,,
365,6,b28,f;18,f18,f38,b27,s18,f18,f29,b28,b19,f2d#,,,,,,,,,,,,,,,,,,,,,,,,
366,"4n,",c6,f38,b29,f29,f18,f38,b39,b28,f18,f18,f2d@,,,,,,,,,,,,,,,,,,,,,,,,
367,"6d,",6,b28,b28,b38,b38,b28,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,6,f37,y17,r-19,f3x#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,"4d,",6,b29,b38,b18w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,6,f17,f18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,"6n,",5,f17,f18,f39*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,"4n,",5,b29,b29,f29,f28,f28,f28,b38,b38,b28,f18,f18,f17,f17,f28,b38,b28,b38,b39,b38,b29,f18,f18,f27,b39,b39,b38w@,,,,,,,,
373,4,f29,f29,b28,f18,f28,f38,b38,b38,s29,f37,b29,b19,f28,f29,b28,f38,b39,s38,b19,f29,f28,f19,r29,f18*,,,,,,,,,,,
374,6,f28,f39w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,6,s2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,6,f38,b+19,f1,v^17,f-1,v28*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,5,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,"4w,",5,f38,b29,b39,b19,f17,u1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,"5d,",5,f27,b39,b39,b29,b39,b28,f18w@,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,6,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,6,b29,f28,f19,f29,b29,b29,f19,f27,f;38*,,,,,,,,,,,,,,,,,,,,,,,,,,
382,6,f29,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,"4w,",4,f18,f+38,m2,o37*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,"6w,",5,b38,b39,b38,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,"c4n,",6n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,"4x,",5,b29,f18,f28,b+18,r2,v1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,4+,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,"6+n,",6+w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,"4+n,",4+,f2,z29,b18w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,"5+n,",6+,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,"4+*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,6,b29,f29,f29,f19,f19,f28,s29,f27,s38,b39,b28,f28,f28,f28,f2n@,,,,,,,,,,,,,,,,,,,,
393,6,r38w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,4,f1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,4,b37,b29,f39,b38,s3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,"4+*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,"6+n,",6+,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,4+,f17,r-28,b2,z3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,"6+d,",6+,f27,h17,f38*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,"6+d,",5+,b2,z38,s1,v17*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,"cc4+*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,5,r28,f28,f17,f18,f28,f19,f18,f18,f38w@,,,,,,,,,,,,,,,,,,,,,,,,,,
403,6,f28,f19,f29,f17,f19,f17,f+38,m2,o18w@,,,,,,,,,,,,,,,,,,,,,,,,,,
404,4,f17,f39w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,5,b28,b28,s39,b38,s39,b29,s39,f37,s38,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,
406,5,s29,f18,f27,f29,f39,b39,s27,f+;19,f18*,,,,,,,,,,,,,,,,,,,,,,,,,,
407,4,b29,f19,f3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,6,b29,f38*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,6,f28,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,4,f18,r28,s+39,b1,v17*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,6,b18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,"6w,",5,b29,b28,f;18,f18,f19,f18,f28,f27,f18,f19,f39,b27,s29,f17,f18,f18,f18,f19,f28,f18,r#,,,,,,,,,,,,,
414,c6,b27,f19,f29,b28,s+38,b1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,4,b37,b-38,b2,v17*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,5,b19,f18,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,"6+d,",4+,f39w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,5+,s2,z38,b1,v17*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,5+,f29*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,"4+*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,4+,r3,z39*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,c5,r28,f39,b38,b39,b19*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,4,b38,f18,f1x@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,c6,b28,f19,f27,f19,r29,f18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,6,f1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,5,b3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,"6+*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,"6+d,",4+,b3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,"6+*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,"4+w,",6+*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,"5n,",5,r+28,f18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,"6n,",5,b28,f18,f39,s38,f+18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,"6n,",5,f28,f18,f18,f19,r38,b38,b28,f18w@,,,,,,,,,,,,,,,,,,,,,,,,,,
435,5,b29,f28,f1x@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,c4,r2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437,5,b28,f19,f19,f27,s+28,b3,z19w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,6+,s2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,"6+d,",4+*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,6+,b2,z38,b3,z2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,"4+n,",5+,b2,v19,l1,o38,m18w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,"6+d,",4+,f3,z37*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,6,b39,b29,f29,f18,f29,f29,f37,b28,s39,b29,f17,f19,f28,b3d@,,,,,,,,,,,,,,,,,,,,,
444,5,s3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,5,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,c6,f28,f18,f18,f19,f38,b38,s37,s19w@,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,"6d,",5,r38,s29,f29,b38,s29,f3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,5,f38,b39,s29,f19,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,5,f18,f27,f+3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,"6w,",4,b39,b1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,5,b27,s28,f18,f18,f+38,b3,z37,s-3,z28*,,,,,,,,,,,,,,,,,,,,,,,,,,
453,4,r2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,5,b37,b28,s28,f;19,r38,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,6,b37,b+1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,4,b27,f+38*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,4,r38,b38,b28,f38,s29,f17,f18,f18,f27,s39,s19,f1d@,,,,,,,,,,,,,,,,,,,,,,,
458,6,f1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459,6,b28,f38,s39,f19,f1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460,"5n,",6,r2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,4+,f28,i29,b39*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,"4+*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,4+,f2,z29,f39*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,"4+n,",6+,f2,v39,b19*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465,"c5+d,",6+,b1,o17*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,5+,b27,h2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,5,f29,f18,f17,f18,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,6,f29,f38,s28,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,4,f29,f38,s18,f+38*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,"4n,",5,r+18,f18w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,4,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,4,s3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,"4+n,",5+,f27,h28,b2,z19*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,6+,f17w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,"6+n,",5+,f38*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,6+,f2,z28,b18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,"4+n,",6+,b3,z38,b38w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,5+,b27,s-28,b18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,"6+n,",5+,f2,z39w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,4+,s#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,6+,s#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,"4+n,",5+,b27,h17w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,4+,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,4+,s2,v18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485,4,f28,b39,s39w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486,5,f18,r17,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,4,f3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,4,b29,b29,f37,b38,s29,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,4,f18,f39*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,c6+,s1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,"6+n,",6+n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,"6+d,",5+,b2,v38,m37,o=38,b1x#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,6+,r2,v18,f1,v^37,s-3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,"6+*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,4,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,"4n,",5,b+38,b2,v18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,5,s27,f+38,m2,o18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,5,f3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,"4+n,",c4+,f39*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,"4+n,",5+n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,"4+n,",6+,b27,s-38,b3,z2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,"6+w,",4+n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,"5d,",5,f19,f18,f29,f27,s+38,b37*,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,"6w,",5,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,5,b3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,6,f3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,"6+d,",6+n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,4+,b2,v18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,"6+*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,"6+*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,"6+*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
513,"4w,",5n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,5,b28,b29,s28,b28,s28,b38,s38,b39,s2n@,,,,,,,,,,,,,,,,,,,,,,,,,,
515,"4w,",5,r+29,b1,v28,b;1,v#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,5,b1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,"4+w,",6+,s37,s-18,f1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,"c4+n,",6+n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,"4+w,",6+,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,"6+*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,"6+n,",5+,f39w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,4,f19,f38*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,4,b28,f29,f28,f18,r2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,6,b37,b+38,b1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,6,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
