,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
8498,"4w,",4,b3,b1,r1,f1,f3,b3,s3,f2,b2,y1,u^3,b-3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8499,6,b2,f3,s2,f1,f#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8500,5,b3,b1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8501,4,f#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8502,4,fd#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8503,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8504,4,fn#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8505,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8506,4,f,f,b,f,f,b,f,b,b,b,b,fw@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8507,"6w,",5n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8508,"4d,",5,f,b,b,f,f,f,f,b,f,f,s*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8509,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8510,"6n,",5,b,f,b,b,b,b,f,b,b,bx@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8511,"6x,",5,f,fn@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8512,4,f,fd@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8513,"6x,",6,f*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8514,6,f,b,b,bd@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8515,6,b,f,f,fn@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8516,4,bn#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8517,"6x,",5,f,b,b,b,b,b,bn@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8518,4,b,b,f*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8519,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8520,6,fd#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8521,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8522,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8523,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8524,6,f,b,bn#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8525,4,f,f,b,b,bx@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8526,"6x,",5,fx@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8527,"6x,",6,b,b,b,fx@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8528,4,b,f,l,o*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8529,"6d,",4,f,f,f,f,b,b,s,b,b,b,f,f,b,s,b,f,f*,,,,,,,,,,,,,,,,,,,,,,,,,,
8530,6,f,fd@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8531,"6n,",5,f,f,f,f,f,b,bd@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8532,"6w,",4,b,bn@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8533,4,f,f,s,b,s,f,b,bw@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8534,4,b,f,f,f,f,b,b,s,b,b,fw@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8535,"6n,",5,b,f,f,f,f,f,bn#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8536,4,b,b*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8537,"6d,",6,b,b,bn@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8538,6,f,b,f,f,b,v*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8539,6,b,f,bn#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8540,6,f,s,u*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8541,"6n,",6,bx@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8542,"4x,",6x@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8543,6,r,f,b,f,f,f,f,b,b,b,f*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8544,4,r,f,f,b,s,rn@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8545,0q,f,f,fn@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8546,"6n,",5n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8547,"6x,",5,b,b,b,b,b,f,b,f,f,sn#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8548,4,r,b,b,s,f,f,b,f,f,f,f,f,f,b,b,s,b,b,f,f,f,f,b,b,b*,,,,,,,,,,,,,,,,,,,
8549,"6w,",4w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8550,"4x,",5d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8551,4,s,j*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8552,6,b,f,sd#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8553,"6d,",6,f,fw@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8554,"6w,",5,b,b,b,f,f,bn@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8555,"6n,",4,b,b,f,f,fd@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8556,4,f,fn#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8557,"4d,",5,f,b,f,f,f,b,b,bd@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8558,5,f,fn@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8559,6,f,s*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8560,"4x,",6n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8561,"5n,",6,f,b,b,b,b,f,bw@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8562,"6w,",5,f,f,s,f,b,f,f,f,b,b,b,b,b,sd@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8563,4,b,f,f,f,b,b,f,b,b,b,b,b,b,f,f,fn@,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8564,4,fd#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8565,6,f,fw@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8566,"6w,",5,f,b,f,f,f,b,s,j*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8567,"5n,",4,b,bw#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8568,"6d,",5,f,f,f,f,f,f,b,b,b,fw@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8569,4,b,f,f,f,f,f,b,b,f,b,f,fn#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8570,6,b,f,f,f,f,s,u,s,l*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8571,6,f,b,b,b,f,fx@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8572,6,b#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8573,6,f,b,b,b,b,f,f,fw@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8574,6,b,f*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8575,6,f,f,f,f,fn@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8576,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8577,"4n,",6,f,f,rn#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8578,6,b,fn@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8579,6,f,f*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8580,6,b,bd@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8581,4,s,f,fn#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8582,6,s,f,b,f,f,b,f,b,b,b,bd@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8583,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8584,"6n,",5,f,b,b,s,f,f,f,f,fn@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8585,6,f,f,fn@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8586,4,f,b,b,b,f,f*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8587,4+,s,v*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8588,4,f,f,r,f,b,f,f,fx@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8589,"5n,",5d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8590,6,bn#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8591,4,b,fd@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8592,4,f,f*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8593,4,b,b,b,f,f,f,f,f,b,s,f*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8594,6,b#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8595,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8596,4,f#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8597,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8598,4,f#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8599,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8600,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8601,6,f,fn@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8602,"6w,",5,b,b,b*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8603,"6n,",6,fd@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8604,6,b#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8605,"4n,",5,b,b,b,b,b,b,f,f,f,f,bd@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8606,4,f,f*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8607,4+,b,v,b,z*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8608,"4w,",6,b,f,b,b,b,f,f,f*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8609,5,f,f,r,f,b,v*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8610,6,b,f,b,r,s,s,ld@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8611,6,f,b,bd@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8612,6,b,f*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8613,"4d,",4,b,b,b,bw@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8614,4,f,f,s,j*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8615,4,b,f*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8616,6,b,bw@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8617,6,fn#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8618,4,f,fw#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8619,"6n,",5,b,b,f,b,f,f,f,f,b,f,b,b,fn@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8620,4,f,f,s,f*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8621,5,b,b,bw@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8622,"6n,",5,b,b*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8623,"6n,",6,b,fw@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8624,"5d,",5,b,b,b,f,fd@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8625,"6d,",5,f,b,f,b*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8626,4,b,b,f,f,r,v*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8627,4,fn#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8628,6,b,f,f,f,b,s,s,f,f,fd@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8629,4,bn#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8630,5+,b,f,m,o,fd#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8631,4,b,f*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8632,"4w,",5,bd#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8633,4,r,f,b,v*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8634,"6w,",5,f*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8635,"6w,",5,f,b,b,b,b,f,b,b,f,f,b,b,f,f,f,sn#,,,,,,,,,,,,,,,,,,,,,,,,,,,
8636,4,b,b,b,f,b,b,s,f,b,b,b,b,s,f,f,f,s,f,bw#,,,,,,,,,,,,,,,,,,,,,,,,,
8637,4,f,f,sw#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8638,4,s,b,fw@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8639,4,fn#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8640,6,fn#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8641,4,f,fn#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8642,6,f,f*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8643,"5d,",6,b,f,b,b,f,f,f*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8644,"4d,",5,bn@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8645,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8646,"5d,",5,b,b,f,f,s,b,b,b,f,f,b,f,f,f,f,f*,,,,,,,,,,,,,,,,,,,,,,,,,,,
8647,6,bn#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8648,"4x,",6,fw@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8649,5,b,f,fn@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8650,6,f,f,f,s,f,b,f,b,b,b,b,f,f,bd#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8651,4,fw#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8652,4,b,f,f,s,b,f,f,b,b,fd@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8653,"6n,",4,f,f,b,b,b,b,fn@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8654,"5n,",5,f,f,f,f,f,s,f,rn#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8655,"4w,",5,b,un@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8656,6,fw#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8657,6,b,f,sn#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8658,4,bn#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8659,6,b,b,f,f,fd@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8660,4,b,f,s,v*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8661,"4w,",5,b,bd@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8662,4,b,f,fw#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8663,6,b,f,fd#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8664,6,b,u,f*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8665,5,fd#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8666,4,f,f,b,z,f,zn@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8667,"4x,",5,f,b,b,b,f,f,f,s,s,f,f,b,b,b,b,f,b,f,r,f,f,zn#,,,,,,,,,,,,,,,,,,,,,
8668,4,b#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8669,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8670,4,f,f*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8671,6,f,f,f,f,f,f,f*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8672,6,b,f,b,f,f,rn@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8673,5,f,f,f,f,b,s,f,b,f*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8674,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8675,"4x,",5,f,b,f,f,f,f*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8676,4,r,fw@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8677,4,bn#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8678,6,sx#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8679,5,b,b,b,r,f,s,z*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8680,6,f,f*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8681,"5d,",4,fd@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8682,4,bw#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8683,"5d,",6,b,f,f,b,b,b,f,f,f,f,b,s,f,b,f,u*,,,,,,,,,,,,,,,,,,,,,,,,,,,
8684,6,s,f*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8685,4,s,f*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8686,4,f,fd@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8687,4,b,b,f*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8688,5,b,f,f,f,s,j*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8689,4,s#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8690,6,b,b,b,b,b,b,b,b,b,f,f,s,f,b,f,f,b,f,f,s,b,fn#,,,,,,,,,,,,,,,,,,,,,,
8691,4,s,vn@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8692,"6d,",5,b,f,bd@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8693,6,f,f,f,fd#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8694,4,f,f,b,s,f*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8695,6,b,fw@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8696,5,r,f,f,v,m,fn#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8697,"6d,",6,f,fn@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8698,4,b,b*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8699,4,r,f,s,f,fw#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8700,"4d,",5,b,f,f,f,s,v*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8701,"4#,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8702,4,m,o,fx#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8703,"4#,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8704,6,f,f,f,s,f,f,bn@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8705,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8706,"4n,",4,bw#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8707,5,r#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8708,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8709,6,b,f*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8710,"4d,",5,fw#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8711,"6d,",5,b,bd@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8712,"6d,",5,b,b,f*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8713,5,f,f,f,r,f,md#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8714,4,b,f,bn#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8715,"4x,",6,b,f,b,b,fn#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8716,6,f,f,b,s,f,f,f,s,b,b,f,f,r,f,s,j*,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8717,6,s,fw@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8718,"4x,",5,f,b,bn@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8719,"4x,",4,f,f,b*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8720,"4n,",4,b,b,f,f,f,f,f,f,bw#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8721,"6d,",5,bw#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8722,4,s,v*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8723,4,f,f,m,o*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8724,6,f,f,bd#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8725,"5d,",6,b,b,z,md@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8726,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8727,"4#,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8728,4,fd#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8729,6,f,f,bw@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8730,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8731,"6n,",6,fn#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8732,5,b,f,f,f,m,o*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8733,4,b,f,f,f*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8734,4,f,f*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8735,6,fn#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8736,6,s2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8737,"4n,",5,b2,b3,b3,b3,b2,f3,b2,f1,f2,f2,b3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8738,4,f2,f3,b2,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8739,4,s2,f+2,b1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8740,"4n,",6,b2,f1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8741,"6d,",4,s2,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8742,6,b#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8743,4,b2,f2,f2,f2,f3,s3,b2,f2,b2,b2,b3,s2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8744,4,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
