,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
273,6,b29,f19,f19w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,4,b29,f29,f29,f39,b39w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,4,f1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,"4w,",5,b29,b39,r2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,"6x,",5d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,4,s37w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,"4x,",5,b28,f19,s39,f38,f37,y+17,s-3,z28,f3,z27,m39,b#,,,,,,,,,,,,,,,,,,,,,,
280,5,f29,b2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,4,f3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,6,f27,f+18,b1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,6,b37,s19,f28,f18,s19,f17,s29,f39w@,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,"4w,",5,b28,f3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,6,s29,f+18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,"6d,",4,b1x@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,c6,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,"4x,",5,f18,s28,s+29,m2,p37*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,6,b29,f29,f19,s#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,"6n,",6,f27,s29,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,6,s18,f18,f3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,4,s38,f+17,f2,z37,s1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,5,f28,f+18,s3,z3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,"4x,",4*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,"6d,",5,b38,s28,f38,b28,s29,f28,s39,f38,f38,b29,s29,f18,b29,b29,f39w@,,,,,,,,,,,,,,,,,,,
297,6,s2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,"4n,",6,s29,f38,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,"5n,",4,b3@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,"4n,",5,f29,b28,f+38,s#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,4,f38,b+28,s2,v19*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,"c6d,",4n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,"6d,",6,b19w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,"4w,",4,b17,f19,s3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,"4n,",5,f39,b29,f29,f18,b38*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,4,b3#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,"4n,",6,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,6,s29,f;39,f38,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,4,s2,j18,f39*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,5,f1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,4,b38,f19*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,5,f18w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,5,b28,f28,b18,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,4,b1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,4,f1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,4,b38,f28,f+18,s1,v3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,4,r28,f+18,f2,v37*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,4,b19,b38,b29,b18,f18,y37,s-19,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,6,s1x#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,"6w,",4,b28,b29,f28,f39w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,"6d,",4,b28,b29,b29,f28,u17,f-;17,s-3,z18w#,,,,,,,,,,,,,,,,,,,,,,,,,,
330,"6n,",6w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,4,s38w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,5,s28,f19,b28,f18,b39,s37,f+39,b18w#,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,"6n,",6,b38*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,"4w,",5,f38,f18,f2,z38,b1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,"4n,",5,b38*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,4,b29,f38,b18,b28,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,6,b27,f38,b29,s3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,4,s1x#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,6,s2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,4,b29,f27,f19,b29,u3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,c4,b29,f28,f+38,b2,z17*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,"4d,",5,b38,b29,f39,b38,f18,f29,b38,b28,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,
343,"6d,",5,f18,u3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,5,f29,f29,b39,b29,f19w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,"4x,",4,b39,b37,f+18,f39*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,"6n,",6,b37,s19,f19*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,"4w,",5,b28,b29,f28,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,"4d,",5,f38,b2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,c6,b18,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,"6d,",c5,f28,s28,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,4+,f2,z39,m19w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,"6n,",4,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,"6n,",6,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,"6d,",5,f38w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,5,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,4,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,4,f17w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,"4n,",5,f28,f28,f18,b18,f;17,y37*,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,5,f29,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,4+,s2,v1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,"6w,",5,f18,b28,b3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,"c4w,",5,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,4,s2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,"4d,",6w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,"6d,",4n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,4+,s2,z37,f1x#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,6,s37,f-18,b2,z37,f3,z17*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,"6n,",6,b19w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,"c6d,",5,f19w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,"6w,",6,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,"6#,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,"5d,",5,f18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,"6n,",5,b28,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,6,f27,s18,f1x@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,5,f29,b28,f39,b28,f37,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,6,b28,f38,f37,s+18,b3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,6,f27,s1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,"4d,",6n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,"6w,",6,b#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,5,f28,f28,b2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,4+,f1,z38*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,"6x,",4n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,6,s29,f29,f38,f#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,6,r27,f+19,f18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,5,r2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,4,b28,b29,f19,b28,f38,f38,b39,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,6,b28,f38,s27,f+3x@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,6,f28,f19,f19,b29,f18,b29,f38,r38,f+19,b1n#,,,,,,,,,,,,,,,,,,,,,,,,,
392,"4x,",4d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,"4n,",6,b28,f28,s38,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,4,b29,b39*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,5,s38,f19,s17,r18,f38,s38,f39,b19,s19,f18,b38*,,,,,,,,,,,,,,,,,,,,,,,,
396,6,f39,b29,f39*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,"6n,",6,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,"5d,",5,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,6,b2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,6,r2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,5,b29,f38,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,"4d,",5,b39,b19,b1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,"4d,",4,f27,b+28,b3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,6,s28,f38,s28,f+39,b3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,"4x,",5,f39,f38,u37*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,6,s37,u+17*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,4,b28,f18,s29,f+37,f3,z19,b19*,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,"4d,",6,b28,f9,s27,u+27,b-3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,6,f37,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,4,f28,b3x@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,"6w,",5,b27,f+39*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,5,s18,f17,s39,f29,b29,f17,s28,f39,f38,b+28,s2,v18,b17*,,,,,,,,,,,,,,,,,,,,,,
416,6+,s27,h^17,l-2,o37*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,"4w,",6,f27,s18,f29,f+37,s2,z18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,6,b29,f17,f29,f28,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,6,f3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,5,f17,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,4,f29,f19,b28,s28,f+38,b2,z^17*,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,4,b1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,6,b28,f28,b19,f1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,6,f27,f+19,b2,z39,l3,o27*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,4,f3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,"6d,",5n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,"6d,",5,f18,b1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,"6n,",6,b29,f37,b19,b29,b38,f39,b38,f2n@,,,,,,,,,,,,,,,,,,,,,,,,,,
431,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,4,f18,b28,s19,f28,b28,s2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,"4x,",4,b28,f28,f38,b28,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,"6d,",6,b28,f28,b19,f38,r38,y37,f-38,s27*,,,,,,,,,,,,,,,,,,,,,,,,,,
435,"6d,",5,b37w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,4,f37,b+28,b17,h^37,r-37*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437,4,b39,b38,f38,b39*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,6,b29,f19,f19,b39,s29,f+18,f1,z38*,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,"c4n,",5,f17,s19,f17,b39,s29,f19,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,"c6n,",6,b28,f38,s29,f39,b2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,6,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,6,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,5,b29,f39,f!37,f+39*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,6,f#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,4,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,"6d,",6,b1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,"6w,",6,b29,f17,b+39*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,4,s37,f+38*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,"4w,",6,f28,f18,f17,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,6,b28,f38,b3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,4,f37,f28,b28,f38,f39,b38,f37,s18,b27,f38,f37,b39,f39,f27,b28,f18,b28,f18,b38,s38,f19,f29,f38,b18,b29,b29,f38,b39,f37,y3n@,,,,,
452,5,s28,f+1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,c6,f37,f+19,f3,v3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,6,b19,f28,f39w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,6,s28,f+38,f1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,"6d,",4,m29,f17,b38,s38,f+38,b19*,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,"4n,",5,f28,b39,b29,f28,f18,b1x@,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,5,f1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459,"5d,",5,b29,f39,f37,f-18,m2,o37w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460,"6n,",5d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,4,b39,f37,b29,f39,b3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,"6x,",5,f39,b38,b38,b37,s18,f1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,4,b29,f3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,"6d,",6n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465,"6n,",6,b29,f27,f29,b27,f28,f37,b39,f29,b28,f38,b3n@,,,,,,,,,,,,,,,,,,,,,,,
466,6,f29,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,4,f28,b38,b37,s39,f38,b29,f29,b28,f18,f29,f29,f27,b39+,b28,v19*,,,,,,,,,,,,,,,,,,,,
468,"4d,",4,b38,b29,f28,b28,b28,s39,b38,b29,f39*,,,,,,,,,,,,,,,,,,,,,,,,,
469,"6n,",5,b29,f39,b38,b29,b39,f38,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,"4n,",4,b38,f38,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,"6w,",5,f28,b19,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,6,f27,s29,f;38,b2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,5,f28,f39,b38,b37,s29,f29,f18,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,4,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,"6d,",5,b28,f3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,4,b3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,5,b28,f19,f28,f38+,b3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,4,b18w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,5,b19,f2,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,"4d,",4,b38,b3,s3,b3,b1,f2,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,5,b38,b3,b1,f1,f3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,4,s37w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,4,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,"4d,",4,b29,b29,f29,f17,f2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485,"c5d,",5,b18,f2,b+3,b3,i^1,h1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486,6,f28,f3,b3,b2,f3,b1,f3,b2,b3,s3,b3,s3,f3d@,,,,,,,,,,,,,,,,,,,,,,
487,c6,b28,f+3,b1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,5,f27,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,6,b38,b3,b2,f2,b1,f2,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,"4n,",5,b28,f1,f2,f1,r2,f3,b3,b3,s3,s3,f1n@,,,,,,,,,,,,,,,,,,,,,,,
491,"6n,",6d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,"4n,",5,f38,f1,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,6,b18,f1,f2,s3,b3,f3,b3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,5,b27,f3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,6,s3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,4,b38,b3,s3,s3,b3,f3,b3,f3,b3,b1,f2,f1,r3,b+2,b3,z#,,,,,,,,,,,,,,,,,,,
497,6,b17w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,4,b38,b+1,r2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,"6d,",5,b17*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,4,b37,b+1,l3,b2,f3,b3,f3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,"4d,",5,f28,b2,b2,f3,b3,b3,s3,s3,s3,b;3,s3,f3,b2,f2,f1,f2,b2,b2,f3,b3,b3,b2,f1,f2,f3,b3,b1*,,,,,,,
502,"5n,",4,b28,f3,b2,b2,b1,f1,f1,f1,f3,b3,b2n#,,,,,,,,,,,,,,,,,,,,,,,
503,"5d,",5,b27,b1,r2,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,4,b39,f#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,6,b28,f;1,r3,y1,f-1,f3,z2,b+1,f1,v^3*,,,,,,,,,,,,,,,,,,,,,,,,,
506,6,f28,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,4,f3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,5,b37,b3,b3,b3,s1,f2,b2,b3,s3,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,
509,"4n,",5,b19,f1,f1,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,4,b28,f+3,m2,o3,b;3,b-1,l2*,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,5,b38,s2,s3,s+3,b1,v#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,6,f39w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
513,"5d,",5,b28,b2,f2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,"5n,",4,b38,s3,s3,s1,f2,b+3,b3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,cc6,b39,b3,s3,f3,s3,s3,b3,b2,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,
516,5,b38,f2,f+3,b2,v1,f3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,"4#,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,5,b2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,5,b28,f2,f2,f3,b2,f1,f1,f3,b1,f3,b2,b2,f2,b3,s3n#,,,,,,,,,,,,,,,,,,,,
520,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,6,b28,f1,f1,f3,s3,b-1,l3,f3,b3,b3,s3,s1,f2,b2,s2,s3,b3,b3,b3,s3,b3,b1,f1,f2d#,,,,,,,,,,,
522,c5,b39,b2,b3,f1,f1,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,"4w,",5,f27,b2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,"4#,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,4,f29,b2,b+3,b2,z1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,"4n,",4,b38,f3,b3,b3,s1,f2,b1,f2,b2,b3,b3,b3,s2,f3,s3,b3,b3,b1,f3,b1,f1,f2,b2,b1,f3d#,,,,,,,,,
527,"5d,",5,b18,f1,f1,f1,f2,f+3,s2,z1*,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529,"5n,",5,b28,b3,b3,b3,f1,f1,f1,f2,b3,b3,s3,b3,s1,f3,b2,b3,b2,f1,f1,f2d#,,,,,,,,,,,,,,
530,"4n,",5,b28,b1,f1,f2,f1,f1,f1,f2,b+3,b3w#,,,,,,,,,,,,,,,,,,,,,,,,
531,"4n,",5,b19,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,"4d,",4,b38,y+3,i3,i2*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,c5,b18,f1,f1,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,5,b28,f+3,b3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,"4n,",4,b39,b2,s3,b1,f2,b+3,b3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,6,s28,u3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537,5,f28,f3,b3,b3,b3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,6,b27,f1,f2,f3,s3,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,4,b39,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,"6d,",5,b27,f1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541,"c4w,",5,b27,f3,b3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,4,r19,f1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543,"4n,",4,b29,f3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,"6n,",5,b28,f+3,m2,o1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546,6,b29,f1x@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,"6n,",4,b29,f3,b2,f1,f3,b3,s3,s1,f1,f2n#,,,,,,,,,,,,,,,,,,,,,,,,
548,c4,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
