,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
3161,"4w,",4,f28,b+3,b2,v1,f-3,z#,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3162,"4n,",4,b38,s1,f+1,f3,y3,s1,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,
3163,4,r3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3164,5,b39,f2,f+3,b2,s2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3165,"6w,",6,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3166,4,b2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3167,6,b38,f1,f1,f1,f2,b3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3168,4,b37,f1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3169,4,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3170,6,f17,f1,f1,f3,b3,y3,s3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3171,"6n,",5,b28,f1,r3,f1,f1,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3172,4,b28,f3,b2,f1,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3173,"6n,",5,b38,b3,b2,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3174,"4n,",4,f18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3175,4,r27,f+3,m3,o2,f2*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3176,"4w,",4,b38,b2,f1,f3,b1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3177,6,b27,f-2*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3178,4,s1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3179,6,s29,f3,b3,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3180,"4w,",4,b38,b3,b1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3181,4,r28,f1,r3,b3,b3,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3182,5+,b27,h3,m2,o1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3183,"6w,",5,b+38,b3,z1,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3184,4,b38,f1,f1,f2,f1,r3,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3185,4,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186,"6d,",6*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3187,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3188,"4w,",4,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3189,4,r3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3190,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3191,4,r28,f3,s2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3192,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3193,4,r2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3194,"4d,",4,b28,b2,f1,f2,f3,b2,f1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,
3195,"4w,",6n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3196,6,f18,f3,b2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3197,5,b3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3198,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3199,4,b1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3200,4,f38,b3,y3,y3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3201,4,b29,f1,u1,r3,m+3,m2,o1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3202,"6n,",5,f3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3203,4,s38,f1,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3204,"4d,",6,b18,u+1,r2,z3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3205,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3206,"4d,",4,f17,u3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3207,"4w,",4n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3208,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3209,5,b28,b3,b3,b1,r3,f3,s3,f1,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,
3210,4+,b2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3211,4,r2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3212,4+,b37,z1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3213,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3214,"6w,",4,b38,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3215,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3216,"4n,",4,b28,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3217,6,b28,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3218,4,b38,b38,b29,f28,b28,f17,f29,f18*,,,,,,,,,,,,,,,,,,,,,,,,,,,
3219,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3220,"6d,",6,f+1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3221,5,r28,f18,r17,f+29,b2,z1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3222,6,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3223,6,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3224,4,s27,f-18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3225,c6,s1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3226,"4n,",5,f19w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3227,"4x,",5,b37,s38,b19*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3228,4,f38,s29,b38,b38,b28,f29,f38,b39,b19,r29,f18,f!3n@,,,,,,,,,,,,,,,,,,,,,,,
3229,6,f18,f17,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3230,c6,b28,b38,b39,s1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3231,6,f28,f18,f27,b+38,b39w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3232,5,b28,f18,f29,f28,b19,f28,f18,f18,f18,f+38,s3,z18w@,,,,,,,,,,,,,,,,,,,,,,,
3233,4,s18,f19,f27,b38,s28,f+39,b18w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3234,"4w,",5,b28,b18,f28,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3235,6,f1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3236,4,f38,b+38,s#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3237,4,b19w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3238,5,f38,b38,s38,b19,r2,j39,m3,o17*,,,,,,,,,,,,,,,,,,,,,,,,,,,
3239,"4n,",5,b38,b1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3240,5,f28,f39,s37,b+39,b2,v^17,r-18w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3241,6,r2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3242,6,b28,b29,f18,f39*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3243,6,b27,f+38,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3244,"4n,",5,b37,b39,b39,b39,b1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3245,6,b37,y17*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3246,"6d,",4,b2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3247,5,f29,b37,s37,s39,b39,b38,b39,b19w@,,,,,,,,,,,,,,,,,,,,,,,,,,,
3248,4,b3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3249,4,r2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3250,"6d,",5,b39,b38,b29,f39,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3251,6,b;27,s-18,f18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3252,5,f28,f+19,r2,o38*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253,4,f39,b29,b27,f+38*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3254,"4d,",6,f+19,f2,v^37*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3255,"4x,",6,b19,f38,b37,s3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3256,6,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3257,5,b28,f28,f18,f28,f38*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3258,4,b27,f+18,f17*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3259,4,f38,b39,s27,f+38,m39w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3260,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3261,5,r29,f19,r27,f-38*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3262,"4w,",6*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3263,"5d,",5,b38*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3264,4,b38,b+19,f2,v37,s3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3265,4,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3266,6,f1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3267,6,b2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3268,"4n,",6,b29,f38,b38,b28,f38,b38,b29,b28,b29,f19,f38,b38,b3d@,,,,,,,,,,,,,,,,,,,,,
3269,4,b37,b39,b28,f38,b39w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3270,"4d,",5,b2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3271,6,f1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3272,6,s2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3273,6,f29,f19,f28,b29,b1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3274,6,b18w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3275,"4d,",5,b29,b39,b38,b18,f19,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3276,4,f18,r28,b29,f28,f18,r29,f38,s2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,
3277,"4d,",4d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3278,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3279,6,f1#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3280,6,b3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3281,c6,f38,b29,f38,b38,b38,b39,b38,b38,b29,f19,r39,b18,r2n#,,,,,,,,,,,,,,,,,,,,,,
3282,"6d,",6,b39,b29,b;28,f29,b38,b2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3283,4,b!#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3284,"4n,",5,f29,f19,f38,s19,f18,f18,f1x@,,,,,,,,,,,,,,,,,,,,,,,,,,,
3285,4,f19,f37,b1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3286,6,f38w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3287,6,s27,b+39*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3288,4,s2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3289,"6n,",6,b37,b19,f38,b37,s2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3290,"6n,",5,b29,b28,f19,f29,b28,f18,r2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,
3291,"6n,",6,b27,b39,b28,f28,f19,f3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3292,6,r28,f19,r29,f38,s27,f+18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3293,4,r29,f17,f27,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3294,4,b38,b19,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3295,6,s39w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3296,c6,f37,y+37,s-19w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3297,4,f28,f38w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3298,4,b38w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3299,"4x,",6,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3300,4,f28,b+38,m2,o18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3301,"6w,",5,b38,b28,b29,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3302,"6n,",6,b38,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3303,4,b27,f38*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3304,"5d,",5,f19,f18,f18,f37w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3305,6,r2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3306,"5d,",4,f19,f29,f39,b37,b38,b1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3307,5,r27,f18,f28,b29,f27,b39,b38,b29,f38,b28,f37,b38,b29,f39,b28,f19,f18,f2d@,,,,,,,,,,,,,,,,,
3308,"4n,",5,b29,b29,b3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3309,6,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3310,4,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3311,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3312,"5n,",5,f28,b38,b19*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3313,"6n,",4q29,f18,f19,f18,f38,s39w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3314,4,r27,f+18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3315,6,f29,f19,f18,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3316,"6w,",4,f28,b+37,s2,z19w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3317,"4w,",c5n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3318,"6d,",4,b37,b38,b1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3319,6,b17,f+18,f3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3320,"4d,",5,b39,b38,b39,b29,b1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3321,4,f28,f+39*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3322,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3323,6,r28,f27,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3324,6,s18w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3325,"4d,",6,f38*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3326,6,b37,b39,b27,f37,s39,f38,b37,s29,f39,b28,f19,f17,f18,f#,,,,,,,,,,,,,,,,,,,,,
3327,4,b37,b+18,l2,o37*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3328,4,f37w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3329,"6n,",5,b37,b38,b38,b39,b38,b19*,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3330,"4n,",5,f28,b39,b28,f19,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3331,4,b28,f28,f19*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3332,6,b39,s2,j=+27*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3333,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3334,4,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3335,"4d,",4d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3336,4,f18,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3337,6,f27,f18,r29,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3338,6,b28,b37,b38,b38,s38,s1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3339,6,b29,f18,f18,f18,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3340,4,b3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3341,6,b2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3342,5,f1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3343,"4d,",6,b28,f18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3344,"6w,",5,b28,f28,b39,b37,y17,f-;17,f-39*,,,,,,,,,,,,,,,,,,,,,,,,,,,
3345,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3346,5,r27,f+39,m3,v17*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3347,"6x,",6,s28,f18,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3348,6,b28,f!@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3349,c6,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3350,"6w,",5,b39,b29,b19,f39,b38,s37,s19,f18,f38,s37,b+3x@,,,,,,,,,,,,,,,,,,,,,,,
3351,4,b39,f18,r2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3352,"4x,",5,b39,s2,z1x@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3353,"6d,",6,b29,f37,s38,s29,f38,b28,f39,s1n#,,,,,,,,,,,,,,,,,,,,,,,,,,
3354,5,b29,f28,f29,f27,f19w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3355,4,f29,f28,y+17,f-1,v27*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3356,6,r17,f-39,b2,z^17*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3357,4,r39,b18,f18,f29,b39,b38,b19*,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3358,6,r28,f+38*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3359,5,b38,b39,b28,b1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3360,5,f29,f28,f28,b28,f28,f39,s27,f-18*,,,,,,,,,,,,,,,,,,,,,,,,,,,
3361,6,b29,b29,f19,f18,f17,f29,f27,b37,s39,b38,b37,s28,f1d@,,,,,,,,,,,,,,,,,,,,,,
3362,"6n,",4,b29,f18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3363,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3364,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3365,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3366,4,b17,f-38*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3367,6,b19w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3368,4,b38,f18,r2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3369,5,s3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3370,6,f29,f39,b38,b39,b29,f19w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3371,"6w,",6,b2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3372,6,s39,f38,b38,f18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3373,"4w,",4,b38,b39,b37,s3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3374,"4n,",5,r29,f18,f18,f19,f29,b38,b3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,
3375,6,f18,f38*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3376,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3377,"6d,",5,b27,f17,r28,f+18,f37,i1x#,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3378,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3379,"4n,",5,b18,f3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3380,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3381,6,b28,f+38,b3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3382,"4n,",4,b29,f39,b37,b38,b38,b3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3383,6,m2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3384,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3385,"4n,",4,r2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3386,6,f28,f18,r2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3387,"6d,",4,f39,s29,f38,b39,b39,b29,f18,f17*,,,,,,,,,,,,,,,,,,,,,,,,,,
3388,4,b39w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3389,4,r3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3390,4,b38,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3391,"4n,",5,f17,f19,f18,f29,b38,b38,b38,b38,b19,f38,b38,b38,b3d@,,,,,,,,,,,,,,,,,,,,,
3392,"4n,",4,b28,f37,b28,f18,f17,f3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3393,4,f27,u-17,r-1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3394,"4x,",4+,b3,z18,r-3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3395,"4d,",6,b29,b29,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3396,6,f17,f18,f3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3397,"6d,",5,f17*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3398,"5n,",5,b37,b19*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3399,"5d,",6,b39w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3400,4,f27,f+38,m2,o37*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3401,6,f1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3402,6,s38,f38*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3403,4,s18w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3404,4,f29,f37,b+18,r2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3405,6,f29,f18,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3406,5,b17,f39*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3407,4,b39,f19,f19,f3x@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3408,4,f29,b29,b38,b38,b28,s18,f+28,b2,z37,m3,o18*,,,,,,,,,,,,,,,,,,,,,,,,
3409,5,r28,u37*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3410,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3411,"4x,",5,b37,f19*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3412,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3413,6,f29,f39,b19,r1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3414,"c6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3415,6,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3416,"4x,",6,b29,b28,f+38,s27,i^17,l-39,t1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,
3417,4,f18,f18,f18,f38w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3418,5,b3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3419,"4d,",6,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3420,4+,b3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3421,4,f1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3422,"4w,",5,f28,f18,f19,f18,f17,f18,f18,f38,b39,b39,f28,f29,f27,b39,b29,f38,b1x@,,,,,,,,,,,,,,,,,
3423,"4d,",4,b39,f18,r29,f17,f39,s3x#,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3424,"6n,",4,f27,f39w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3425,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3426,"4n,",5,m29,f27,b+17,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3427,"4#,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3428,"4n,",6,b29,f38,b37,f+18,f1,v1,v=39w#,,,,,,,,,,,,,,,,,,,,,,,,,,,
3429,4,b28,f19,f28,f+19,f1,v3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3430,"4n,",4,f17,f38w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3431,6,f18,f39,b29,f18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3432,6,s39,f38,s29,f+18,f3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3433,4+,s2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3434,4+,f1,v^37*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3435,4,b38,f38,s28,f+18,l2,p38,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3436,4,f29,b38,b+18,f27,h1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3437,6,f18,f39w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3438,"6n,",6,b+37,b18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
