,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
9078,"6d,",5n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9079,"4n,",5n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9080,5+,b3,z19,r1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9081,"4+d,",5+,f2,z38,b1,v;^37**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9082,c6+,r2,v37*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9083,6+,b1!#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9084,5,b19,f17*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9085,6,f29,f19,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9086,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9087,"4d,",6,f17,r-3,z=3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9088,"6n,",5+,b1,f38,b3,b27*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9089,4+,s1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9090,"6+w,",4+,f2,z37*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9091,4+,s17,f-3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9092,4+,f27,i19,f3!#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9093,4,f1!#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9094,6,f1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9095,c6,s37,s18+*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9096,"4n,",5,b38,b38,y17,r-1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9097,"6n,",6,b18,f18,f39,b29,s1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9098,"5+d,",6+n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9099,6+,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9100,"6+d,",6+,f2,z39*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9101,4+,b3,z^17*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9102,"c4+n,",4+,f3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9103,4+,r2,v18,l2,o38*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9104,6,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9105,4,r27,r39+,s1x#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9106,6,f28,f38*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9107,"6+n,",5+,b3,z1!#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9108,5+,s27,r-19*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9109,"4+n,",6,b3!#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9110,4+,b3,z39,b2,v^17*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9111,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9112,6,b17,f-1x@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9113,5,b2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9114,"5d,",5,b19,f18,r1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9115,"4d,",5,b37,s28,f19+,l2,v37*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9116,5,r19,f19,f37,b39,b38,f28,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9117,6,f28,f18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9118,4+,f18,h37*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9119,"6+n,",5+,f19*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9120,4+,r1,v38,s1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9121,4+,s3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9122,4+,f!#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9123,6,s27,r-39,b3,z18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9124,4,s37,u37*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9125,6,s3!#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9126,"c4d,",5,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9127,4+,f1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9128,"6+n,",6,f37,i-27,f-29*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9129,4+,f1,z29,f19*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9130,"4+*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9131,4+,f3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9132,6,f1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9133,4,r38,b28,f38,b19,f18,f18,f39+,s1!#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9134,"5n,",5,b38,s38,s39+,b1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9135,5,b27,f;29+,l3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9136,6,r17,r-39,b19*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9137,"6w,",6,b38,b18,f39,b37,s18+,f1,v37*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9138,6+,m1,o38*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9139,6+,f3,z39,m3,p37*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9140,"4+*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9141,"6+n,",5,b3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9142,4,r39,f3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9143,6,r3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9144,4,r28,s39+,s1,v3,z=2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9145,6,f27,r-19,f3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9146,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9147,5+,b1,v39,b2,o17*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9148,4+,s3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9149,6+,s2,z37,s3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9150,"4+n,",5+,f19*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9151,"4w,",6+,s1,v38,b37*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9152,"4+*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9153,5,b28,f18,r1!#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9154,"6w,",5,b38,s38,s19+,f3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9155,"4n,",4,f3!@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9156,6,r3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9157,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9158,4+,f1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9159,"4+n,",6+,f2,v28,f1,v19,l2,o37*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9160,4+,f1,v^17*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9161,c4+,b3,s39,b1x#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9162,"4x,",5,f2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9163,"6w,",5,b19,f27,b3x@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9164,"6d,",5,b18,f27,b+28,b1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9165,4,s#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9166,4,f29,b28,f19,r3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9167,"6n,",4,b28,b29,f37,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9168,4,r29,f27,f19,f28,f39,b37,y+17,f-17*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9169,"6d,",5,b38,b29,f38,b29,s39,b39,s38,b29,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9170,"6#,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9171,"4+#,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9172,4+,f3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9173,c6,f19,r29,f+38,s19*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9174,"4d,",5,s28,f19,f29,f37,s39,b39,s39,b38,s38,b39,s19,f28,f18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9175,4,s29,f19,f38,s27,b+39,b1,v1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9176,"4n,",6,s28,b2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9177,"5d,",4,b+19,f1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9178,6,s19,f38,s39,b18,f3x@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9179,"4+n,",4,b37,b18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9180,4,f3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9181,"4+w,",4,b1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9182,"6n,",4,f28,f18,r19,f18,f18,f18,f29,s3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9183,4+,b27,f-18,f1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9184,4+,f17*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9185,4,b37,s39,b17,f29,b3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9186,4+,f2,v39,b1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9187,6,f28,s18,f18,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9188,6,b37,b+18,r3,z38*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9189,6,f18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9190,"4x,",5,b28,f38,b3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9191,5+,b28,h^17,f-3,z39*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9192,6,s27,f-18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9193,"6n,",4,b1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9194,"6+d,",5,b19,f29,s38,b29,f28,f18,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9195,6,f38,b3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9196,4,r18,f1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9197,4+,s2,v18,f1,v37*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9198,4+,f28,i37,b19*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9199,6,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9200,4,f18,f+39,m1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201,4+,b38,i17,f-3,z3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9202,6,s2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9203,6,f28,f29,f19,f29,f29,f29,f18,f;19,f18,f18,f+38,s2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9204,"4w,",5,b29,s28,b38,s29,f38,s38,b29,s39,b;38,y17,f-3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9205,"4d,",4,b38,s38,b18,f18,f29,f+38,s2,v17*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9206,4,f29,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9207,4,s2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9208,5,s29,f18,f19,f29,s28,b+38,s2,z17,f-3,z37*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9209,"6d,",5,b+29,f1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9210,4,r2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9211,5,b29,b38,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9212,"6d,",5n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9213,6+,f2,z39,b1,v#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9214,5,b29,f38,b39,s38,s19,f39,b29,f18,f28,f19*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9215,"4+d,",5,b29,f3x#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9216,"4d,",4,f29,b+37,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9217,"4n,",4+,b2,z19,f1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9218,5,b29,f29,f+38,s1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9219,"4n,",6,f2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9220,4,f19,f38,b37,s29,f18,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9221,4,b39,s37,s+1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9222,4,f29,b3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9223,"4n,",4,b39,b1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9224,4,f38,b37,b38*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9225,5,f19,f29,f39,b38,f3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9226,6,s18,f19,f;28,b39,s29,f39,b28,f28,f+18,f3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9227,"4+w,",5,b28,b29,f18,f18,f1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9228,6,s29,f19,f18,f19,f39,b1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9229,"4+d,",5,s28,b37,s38,b38,s38,b39,s39,b29,f19,r29,f18,f28,f38,b38,s38,s19,f29,f19,f18,f18,f19,r39,s2n#,,,,,,,,,,,,,,,,,,,,
9230,6,s19,f29,f2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9231,6,f29,f28,b18,f1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9232,5,s28,f29,f+38,b1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9233,c6,f28,b38,s18,f28,f19,f27,s28,f19,f39,b28,f38,b1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9234,"6w,",5,b18,f19,f29,s29,b38,s37,s28,f38,b38,s39,b38,s39,b28,f28,b38,s29,f27,f29,f38,b3n@,,,,,,,,,,,,,,,,,,,,,,,
9235,6+,f1,v19*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9236,4,f27,s+38,b37*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9237,"4d,",5,b28,f18,f28,f+38,b28,h17*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9238,4+,f1,v37*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9239,4,b;38,s38,b39,s38,b38,s38,b38,s39,f18,f38,b+38,s2,v1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9240,4,f28,f+38,s1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9241,6,f1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9242,4,f18,r2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9243,"4n,",4,b29,f28,f28,b28,s29,f18,f18,f28,f19,f28,f+39,m#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9244,"4d,",5,b+28,b2,z39,b3,z39,b1,v3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9245,"4d,",4,s29,f19,r17,f+3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9246,4,f19,r28,b18,r18,f18,f;17*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9247,"6n,",4,s39,b38,b38,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9248,4,r38,b38,s39,b27,f18,f18,f18,f38,s37,b+38,b3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9249,"6n,",4,b38,b28,f29,f29,f28,b19,f39,b38,b2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9250,"5n,",5,b28,f29,b28,f39,b28,u+17,f-3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9251,6,f29,f28,f+37,s37,i#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9252,4+,f38,i#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9253,4,b37,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9254,"4n,",5+,b2,v28,b18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9255,6,f27,f-19*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9256,"6#,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9257,"6w,",4n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9258,4,f3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9259,4+,b3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9260,4,f28,b3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9261,5,b29,f39,b37,s28,f19,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9262,5+,f28,i2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9263,6,f28,b29,f38,b28,f19,f18,f28,b28,s29,b38,s38,b38,b3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9264,6,s28,f18,f39,b27,y+17,f-3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9265,"6w,",4,b19,f28,f+37,b18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9266,4,f28,f18,r18,f28,f28,f19,r1,v37,b1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9267,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9268,4,f3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9269,"4+n,",5,b27,s27,y+17,f-1,v27,m-3x#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9270,6+,b2,z18,f1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9271,4,b2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9272,6,b28,b28,f18,f28,f38,b38,b19*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9273,4,b37,y17,u-17,r-38,t3x#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9274,"4d,",4,f18,f29,b19,f29,f39,s39,f38,s38,b18,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9275,"4+n,",6,f1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9276,6+,b2,z19,f39*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9277,c4,b39,b;17,r-19,f3,z3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9278,"4n,",4,f2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9279,"6n,",4,b27,f19,f19,f2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9280,6+,s#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9281,5+,b3,z18,f3,z1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9282,4,f3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9283,"4n,",5,b29,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9284,"4+n,",4,f29,f+39,b2,z18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9285,6,f28,u17,r-3,z3,v17*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9286,5,b29,b29,f39,s29,f3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9287,6,f29,f38,b28,s39,b29,f38,b19,f28,b39,m28,o=18,f28,f38,b28,b28,f18,f18,f19,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,
9288,4,f1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9289,"4n,",4,b28,b29,f39,b1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9290,4,f28,b39,b19,r18,f29,f18,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9291,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9292,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9293,"6w,",6+,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9294,"6n,",4,b28,f18,f18,f28,f28,b1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9295,6+,b1,v19,f3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9296,"4n,",6,f38,s28,b28,s29,b39,s39,b38,s38,b38,s29,b38,b28,b3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9297,"4+d,",4d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9298,"4+w,",5,b28,s28,f18,f28,f28,s39,b18,f39,b28,s28,b38,s39,b39,s39,f38,b3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,
9299,6,b29,f38,b28,s29,f18,f29,f27,u+17*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9300,4+,s3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9301,"5d,",6,b+18,f3,z38,b19*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9302,4,b27,f17,f1x#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9303,"6w,",6,b28,f+38*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9304,c6,f29,f19,r38,b+38*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9305,"4n,",5,b28,f+19,r2,z^37*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9306,6,f1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9307,"4w,",4+,f18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9308,"6n,",4,b38,b18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
