,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
6335,"6w,",5,b37,b3,b3,b2,f2,f2,f1,f2,b3,s3,f3,s1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6336,5,b27,f1,f3,s3,b2,s3,b2,f3,b3,b2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6337,4,f28,f2,b2,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6338,6,f29,f3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6339,4,f27,f2,f3,b2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6340,5,b28,f2,b2,f2,b2,f3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6341,"4e,",5,f18,f2,f+3,b3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6342,5,s39,f3,s3,f3,s1,f2,s2,f2,b3,m2,o1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6343,"4e,",5,b28,b3,s3,b3,s3,b3,s1,f2,f2,b3,b3,b3,b1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6344,"5n,",4,f39,b3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6345,4,f28,b3,b3,b3,b3,b3,b2,f2,f2,f2,f3,b3,s3,b2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6346,6,b#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6347,"5d,",5,b28,f2,f3,s2,f3,b1,r1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6348,5,f28,y3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6349,4,b3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6350,6,b28,f3,s2,f+3,b#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6351,"4n,",5,s37,s3,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6352,"4n,",5,f28,f1,f3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6353,6,f28,f3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6354,"4e,",6,f27,f1,f1,f+3,s3,z^3,s#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6355,5,s37,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6356,"4n,",4,f28,b3,s3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6357,4,s38,f3,b1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6358,"6n,",5,b39,b2,f1,f1,f2,s2,b2,b2,u3,b1,h1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6359,"4d,",5n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6360,4,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6361,"5n,",5n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6362,"5n,",5,b28,b3,b2,s1,f1,f2,r3,b2,f2,f3,b2,f2,f+3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6363,4,b37,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6364,"6n,",6,f18,f1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6365,"5n,",4,b38,f2,f1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6366,4,f28,b2,s2,b2,s2,b2,s2,b2,s2,b2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6367,"4n,",6d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6368,5,f29,f1,f2,b2,f2,b2,f2,f1,f1,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6369,c5,b28,f+1,r2,z3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6370,"4n,",4,b28,f2,f2,b3,b3,s2,f1,f1,f3,s2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6371,c4,f28,f3,s2,f-1,l1,o3,m1,o1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6372,4,b37,f2,f1,r1,f1,f2,f+1,f1,v^2*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6373,4,f19,f1,f1,f3,b2,f3,b3,f2,f1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6374,5,f2,b2,b3,b2,f+1,f1,h^2,f1,v2,b-3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6375,"5n,",6,f2,b2,y1,f-3,z2,z1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6376,"6n,",4,s37,s2,f3,b2,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6377,4,f38,b3,s3,b1,f1,f1,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6378,c5,s29,f2,s2,f+3,b2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6379,"4n,",5,b19*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6380,"5n,",4,s38,s1,f2,b3,m2,o1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6381,4,f18,f+3,s;3,z2,f-1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6382,5,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6383,"5d,",5,f18,f1,f1,f1,f2,s3,b3,s3,b2,f2,b2,f1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6384,6,f28,f3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6385,"6d,",5,f28,b2,f3,s3,f3x@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6386,"5d,",5,f27,f2,f2,f2,f1,f;2,f2,s2,f2,f1,f!#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6387,4,f28,s2,b1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6388,c6,f27,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6389,"6n,",5,f27,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6390,4,b39,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6391,4,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6392,4,s37,y1,f-1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6393,4,r29,f+3,s3,z1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6394,"4n,",5,s38,b3,s3,s3,f3,b2,f2,b3e@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6395,"5d,",6,s28,b2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6396,c4,s38,s1,f1,f1,f2,b2,s2,b3,s2,f3,s2,b3,s3,b1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6397,"6d,",5,b2,b2,b1,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6398,"4w,",4d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6399,"6d,",5,b2,f3,b3,b2,b1,b2,b1,f1,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6400,"6n,",4,b3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6401,4,f1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6402,4,b3#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6403,6,b1#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6404,"4n,",4,b1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6405,"5n,",5,b1,f2,b3,s3,f3,s2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6406,5,f3,b3,b2,f1,r2,f3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6407,4,f#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6408,"4n,",4d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6409,4,f3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6410,"4n,",4,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6411,"6d,",5,b2,b2,f1,f3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6412,"6n,",5,b3,b3,b3,b3,b3,b3,b2,f1,f1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6413,4,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6414,"6n,",5,b2,b3,s2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6415,"6d,",6,b3,b3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6416,4,b3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6417,6,b1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6418,6,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6419,4,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6420,"4n,",4,b3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6421,"6d,",6,b2,b3,b1,f1,f1,f3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6422,4,b1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6423,"6x,",6,b2,b2,f3,s2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6424,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6425,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6426,"4d,",6,f1,f2,b1,f1,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6427,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6428,"4d,",5,b3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6429,6,b2,f1,r#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6430,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6431,4,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6432,"6n,",5,b;2,b3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6433,"4n,",6,b2,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6434,"4d,",4,b3,b2,b3,b3,s2,f1,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6435,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6436,"4d,",5,b3,b2,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6437,4,f1,f3,b1,r2,f3,b3,f3,b3,f3,b1,f1,b2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6438,4,b#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6439,4,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6440,"6w,",5,b3,b2,f1,r2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6441,6,b2,b3,s2,f3,b1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6442,"6n,",5,b3,b2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6443,"6n,",5,b2,b3,b1,r2,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6444,"6d,",6,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6445,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6446,4,b#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6447,6,b#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6448,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6449,5,b2,r3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6450,6,f2,f1,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6451,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6452,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6453,"6n,",5,b1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6454,6,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6455,"6d,",6,b3,b2,b1,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6456,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6457,"4d,",6,b3,b1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6458,"4d,",4d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6459,6,b1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6460,5,f3,b2,b3,b3,b3,b2,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6461,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6462,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6463,"6d,",5,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6464,"4d,",5,b3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6465,6,b2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6466,"6d,",5,b2,b2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6467,"4n,",6d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6468,"4d,",4w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6469,"4w,",5,b3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6470,6,f3,b2,b3,b3,b2,f1,f1,f2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6471,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6472,"4n,",5,b1,f2,b3,b3,b2,b3,b3,b3,b2,b2,b2,b2,f2,b1,f1,f1,f1,f1,f3,b2,u+1,s-1,z2n@,,,,,,,,,,,,,,,,,,,,
6473,4,f3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6474,"4n,",6,f2,b2,b2,b1,f2,f3,b2,f3,b1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6475,"6d,",5,b3,b3,b3,b2,f1,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6476,"4n,",5,b3,b3,b3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6477,"4n,",6,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6478,"5n,",5,b3,bn#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6479,4,f#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6480,6,b3,b;3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6481,6,b2,b2,b2,f1,f3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6482,4,b3,b2,f1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6483,"6d,",6,b2,f2,b3,b3,b3,b3,b1,f3,b3,b3,b1,r2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6484,"4w,",4d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6485,4,f2,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6486,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6487,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6488,"4n,",5,b2,b2,f1,f3,b2,f3,b3,b3,f2,f2,f3,b3,b2,f1,f1,f1,f1,f3,s2,f1*,,,,,,,,,,,,,,,,,,,,,,,
6489,4,f2,b2,b2,s2,f3,b3,b3,b3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6490,"6w,",4,b1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6491,4,f1,f2,b3,b3,b3,f3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6492,"4n,",4,b1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6493,"6d,",6,b2,b3,b1,f1,f1,f3,b3,b2,b2,b2,b3,b3,b3,s2,b+3,s3,z3,b1*,,,,,,,,,,,,,,,,,,,,,,,,,
6494,6,f2,f2,b3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6495,"5n,",6,b2,b2,b2,b3,b3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6496,"4w,",5,b3,b3,b2,f3,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6497,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6498,"4d,",4,b3,b2,f1,f2,f3,b3,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6499,"6d,",5,f2,b2,b3,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6500,5,b2,f;2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6501,"6d,",6,b2,b1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6502,6,f2,f1,f1,f1,f2,b2,b2,f1,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6503,"4n,",5,f1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6504,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6505,"6d,",6d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6506,"6n,",4,b3,b1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6507,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6508,"6d,",4,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6509,4,f,f,b,b,f,b,b*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6510,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6511,4,f,f,r,f,b,f,bn@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6512,"4w,",5,bd#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6513,"6n,",6,b,b,b,b,fn#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6514,5,b,b,b,o*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6515,"5d,",5,b,f,f,b,f,bn@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6516,"4nw,",5,f,b,b,b*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6517,"6n,",6,b,fd@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6518,6,bw#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6519,"5n,",5,f,b,b,z,f*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6520,6,b,b,b,bn#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6521,6,bw#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6522,"6n,",5,f,f,bw@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6523,5,b,f,b,bn@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6524,"6n,",6,f,f,f,f,b,b,f,bn@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6525,"6w,",5,f,b,f,v,f*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6526,4,fd#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6527,4,b,f,f,f,b,b,b,bn@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6528,"6d,",6n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6529,5,fd#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6530,4,fn#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6531,6,f,f,f,b,b,b,b,b,bw@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6532,4,f,f,bd@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6533,5,f,f,b,f,f,v*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6534,4,fd#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6535,"4w,",5,f,b,f,r,f*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6536,"6n,",5,f,b,b,b,bn@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6537,4,fd#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6538,5,b,f,f,b,b,b,f,f,f,f,f,f,f,f,b,f,fw@,,,,,,,,,,,,,,,,,,,,,,,,,,,
6539,"6nx,",6,b,bd@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6540,4,b,f,f,f,r,f,sw#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6541,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6542,5,f,b,bw@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6543,"4n,",5n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6544,5,bw#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6545,"4n,",5,bw@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6546,"6d,",5,f,b,f,f,f,f,f,f,o*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6547,"4w,",5,f,bd@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6548,6,bd@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6549,4,b,f,f,b,f,b,b,b,f,f,b*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6550,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6551,4,b,fnw@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552,6,b,f,r,b,s,v*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6553,"4w,",5,f,b,fn@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6554,4,fd#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6555,"5d,",5,f,f*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6556,"6w,",6,b,b,b,b,b*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6557,"4x,",4,b,f,b,v*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6558,"6d,",4,fd@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6559,6,bw#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6560,"5d,",4w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6561,"4w,",5,f,f,fn@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6562,5,b,s,b,b,f,f,f,b*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6563,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6564,6,b,f,fn@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6565,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6566,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6567,"4n,",4,b,fd@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6568,"6d,",5,f,f!@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
