,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
272,6,b1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,"4w,",4,b27,f+19*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,5,f28,s29,f+37,r37,y-17*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,4+,s2,z19,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,6,b1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,"4w,",6,f28,f29,f28,f39,f28,f+18,m1,o38*,,,,,,,,,,,,,,,,,,,,,,,,,,
278,"4n,",6,b28,f+39,f37,i2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,4,b17,f19,b;27*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,"4n,",6,b29,f29,f38,f37,f38,f18,b29,f18,b29,f28,f37,s39,f19,r37,u-17*,,,,,,,,,,,,,,,,,,,
281,4,b1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,6,s2,j29*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,4,b18,f+39*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,"c4n,",5,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,"6w,",5,f28,f37,s29,f38,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,"6n,",4,s2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,"4n,",4,f39*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,"c4d,",6,f29,b29,f39,f17,f38*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,4,f17,y+37,b-29*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,4,s28,f+1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,6,r28,f+1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,"6+x,",4,f29,f29,f39,b28,f38,b39,f38,b2n@,,,,,,,,,,,,,,,,,,,,,,,,,,
293,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,"6d,",4,b19w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,4,f29,f1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,6,b28,f39,f37,y37,r-1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,5,s37,r37,f-37,f19*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,6,s28,f29,b29,f27,f+18,m19w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,4,b19*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,6,b27,f+38*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,"c4n,",5d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,6,f28,b18,f2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,4,b17,f38*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,"6w,",4,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,4+,s2,z37*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,c6,b19,r18,b+3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,4,r17,b+38,b1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,4,f1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,6,f27,u37w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,4,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,"4n,",4,b18,f38,r2,j18,m2,o38*,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,"6+d,",6,b18,f39,f+37*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,c6,r2,j=+17,s2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,6,r28,f+39,f17,h2,z=38*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,6,b2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,"6d,",6,s28,f38,s17,s+29,b1,z2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,4,s39,f28,f29,b2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,4,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,4,s18,b18,f38w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,"4w,",6,b19,b29,f18,b19,f28,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,"4n,",4,b28,f38*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,6,b#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,4,s1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,"4w,",4,b28,s18,b38,s28,f38,b19*,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,"6w,",6,b28,f39,f38,s28,b3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,"4n,",4,b2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,4,f19w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,"4n,",5,f29,b38,b3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,4,b29,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,6,b#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,"4n,",4,s28,b39,s2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,6,b27,f37,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,4,b17,f;18,b+39,s3,v18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,"c4n,",4,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,6,f#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,"4n,",4,f38,b27,b19,f18,b+39,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,4,b39,f18,s17,f-19,b2,z38,f3,z27*,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,4,r3x#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,4,r17,s19,r39*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,4,s38,f38,s28,s+1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,6,s28,f+38,b3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,4,s28,b+39*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,"4x,",6,b28,b29,b28,f19*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,"4d,",6,f29,b29,f38,f37,f39,f39,b37w@,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,"6w,",5,f28,b29,f17,f18,b38,s3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,"4w,",6,b18,f19,b39,b38,f38,b37*,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,"6n,",5,b27,f+39*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,6,s27,b-37*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,4,b28,f+19,s2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,6,s29,f38,b39,f29,f28,f38,f28,b;17,f3n#,,,,,,,,,,,,,,,,,,,,,,,,,,
357,"5d,",5,b29,b18,f17,b+3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,c4,f18,b19,f29,b27,f18,b18,f39,f39,s19,s19,f37,f3n#,,,,,,,,,,,,,,,,,,,,,,,
359,5,b28,f+38*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,"6n,",6,f18,b19,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,"6d,",5,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,4,f19w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,4+,b2,z37*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,5+,b2,v^37*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,6,b37,u-17,f-19*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,"6d,",5,f17,b19,f28,b29,b28,f28,f17,s39,b38,f19*,,,,,,,,,,,,,,,,,,,,,,,,
369,6,f27,f+37*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,"6w,",5,b3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,"6d,",4,b2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,6,b#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,4,m3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,6,b29,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,4,b29,f18,f18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,"6w,",4,f1@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,4,f18,b28,b28,f28,f19*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,6,r2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,4,r1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,6,r3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,"4n,",6,b29,f29,b18,f18,b19,f29,f38,b39,r28,f17*,,,,,,,,,,,,,,,,,,,,,,,,
384,4,b28,f+19,b1,v2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,4,f28,f+19,m3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,"4w,",5,b17,f17,s1x#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,"6d,",4,f18,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,4,s38,f28,f18,b19,f!2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,5,f28,f3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,"6n,",4,s37,r-38,b2,z2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,"6d,",6,f18,b38,s27,f-18,f2,v38,b38w#,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,c4,b27,b+19,f2,v39,m1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,6,s2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,4,b2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,"6x,",6,f28,f1x@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,6,b28,f38,f38,s18,s39,b3x@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,cc6,f28,f17,b18,f38w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,6,b29,f39,f38,f19w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,"4x,",6,s28,f18,f3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,4,b19,b28,f+38,f3,z;17*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,6,s1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,c6,f17,b19,f19w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,4,f1x#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,4,b29,f27,f+39,b3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,"6+d,",4,f18w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,"6n,",4,b18,f+39C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,5,b29,f19w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,4,s2,j=39*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,4,r#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,"6x,",5,f27,b19,f39,f29,b37,f27,f28,b29,b1n@,,,,,,,,,,,,,,,,,,,,,,,,,
412,5,b29,f28,f+39,f1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,"6n,",6,r27,s+39,b2,v3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,6,s28,f18,f28,b29,b29,b28,s18,f38,s2n@,,,,,,,,,,,,,,,,,,,,,,,,,,
415,"4d,",4,b19*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,"5g,",5,b19,b28,b29,b29,f28,b37,s18,s29,b28,b19,f28,b29,f28,f38,s38,f18,f18,s39,b27,s39,b39,f38,b3n@,,,,,,,,,,,
417,4,b28,b28,f19,b1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,6,s28,f18,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,"5d,",4,b18,f+39*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,"4+x,",5,f27,f28,f38,b38,f37,b39,f38,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,
422,6,r2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,6+,b2,v38,l2,o18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,5,s1,b1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,"6w,",4n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,"4n,",6,s27,f+3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,4,s19,b18,f29,b29,s17,s+2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,6,r17,f+38,l3,o39,f1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,6,b29,f28,f19,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,"6#,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,"4n,",6,b29,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,6,r3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,6,s19,f18,b39,b38,f19,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,4,b17,f+38,f18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,6,b29,f19,b19,f18,b18,f39,f38,s28,s39,b28,b38*,,,,,,,,,,,,,,,,,,,,,,,,
437,6,s27,f+38,b!#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,6,f19,b29,b18,b39,b18,b1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,6,s;17,s29,f18,b1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,4,s27,f+19,l1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,4,f27,b2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,4,s28,b39,s29,f38,s27,f+39,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,6,s2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,"4d,",6d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,"5d,",6,b27,s39,b37,f19,f1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,4,b38,f38,s2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,"4d,",4,b17,f3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,6+,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,4,b18,f17,s39,f18w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,c6,b18,f19*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,4,b2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,"4n,",6,b19w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,6,s1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,"4d,",4,f38*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,"6w,",6,s18,b18,f18,b18,f39*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,4,s39,f38,s+19,m1,o;37*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,"c6n,",4,s29,f19,f3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459,6,s28,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460,"4n,",5,f39,f28,f+19,m2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,4,b39w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,"6+d,",4,f37,b2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,4,m28,f38,f28,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,6,m2,j17,b3,z37*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465,4,b37,f-38*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,4,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,6,f29,f2,f1,f1,s+3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,c4,f38,y3,f1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,4,s29,f;1,b1,f1,b+3,m3,o3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,"6n,",5,b1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,"6n,",5,f17,f1,s3x#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,6,s3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,"6w,",5,b27,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,"4n,",5,b28,f+3,s3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,"4n,",4*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,"4n,",5,b38,f1,r1,s+1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,"4w,",5,b18,b1,f1,b2,s1,s1,f2,b1*,,,,,,,,,,,,,,,,,,,,,,,,,,
478,6,r17,b+2,f2,z2,b3,v#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,4,r28,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,5,f38,f3,b3,f2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,"6w,",4,f17,b1,f1,b3,s2,f3,b2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,4,b38,f1,f2,f+3,s1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,4,b38,b3,f3,f+1,m3,o3,f1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,6,s38,s1,s2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485,6,f29,f1,b1,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486,6,s28,f1,b2,f1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,c4,b28,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,6,b28,f1,b1,f1,s3,b3,f3,b1,b2,f1,b1,f3,f2,b2,b2,b1,b2,f3,f1,f1,b1,r1,b2,s2,b3,s1,b1*,,,,,,,,
489,4,f38,f3,s3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,"4w,",4,b37,f3,b1,b3,b2,f1,f2,b2,f1,s2,f1,b1,f3n@,,,,,,,,,,,,,,,,,,,,,
491,"6n,",4,f3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,"6n,",5,f3x@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,"4x,",5,f19,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,"6d,",4,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,4,f28,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,c4,b3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,6+,s28,h2,l3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,c4,s28,s1,b3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,"4x,",4,f28,f1,b2,f2,f2,b3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,"4w,",4,f17,f1,b3,s2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,"6x,",5,b28,f2,b2,f1,b1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,4,s28,y1,b3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,"4n,",6,f29,f2,f2,b1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,"6w,",4,f17,b3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,"4w,",5,f28,f1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,4,r18,f3,s3,f1,f1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,4,b28,b3,b3,f2,f2,f2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,"4d,",5,b28,f1,f1,b3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,"6d,",4,b39,f3,b3,f3,b3,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,6,f18,f1,b1,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,"4n,",5,b3x@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
513,"4n,",6,f28,b3,f3,s1,s3,b3,f1,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,
514,4,f38,b2,b2,f1,b2,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,"4n,",5,b27,r1,b1,f1,b1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,5,f39,b2,b33,b,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,"4n,",6,b28,f2,b2,f1,r2,f1,f1,b3,b2,f3w@,,,,,,,,,,,,,,,,,,,,,,,,
518,"5d,",5,b38,f1,r1,s3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,6,b28,f1,f2,b1,f1,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,"4n,",4,b38,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,"4w,",5,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,5,f3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,"6d,",4,b28,b3,f3,y+3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,4,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,"4w,",4,f28,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,"6d,",6,f29,f3,b2,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,"4x,",5,f19,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529,"4w,",4,f18,b3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,6,r28,f;1,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,4,r19,f1,f1,b2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,4+,s27,b1,l2,o2,m2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,5,f27,f1,f1,b2,f3,f3,s1,b3,b3,f3,b3,r2d#,,,,,,,,,,,,,,,,,,,,,,,
534,6,r27,f+3,b3,v^1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,4,f17,b1,f1,b2,s3,f+1,l2,o3*,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,6,f28,f1,f1,b1,f1,b1,r1,y+3*,,,,,,,,,,,,,,,,,,,,,,,,,,,
537,4,b38,b3,f;1,r1,s+1,f2,z3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,"6n,",6,b28,f3,f3,b3,f2,f3,f3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,c4,b28,f2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,4,f#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541,4,s38,b1,b1,f3,f2,b3,f1,r1,b3,b3,f3,b3,f3,b3,f3,b3,f2,f1,s2,j+3,f2,z2n#,,,,,,,,,,,,,
542,"cc4n,",4d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543,c6,b3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,"4w,",4,b3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545,"4x,",4n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546,5,f18,s2,b3,f3,b2,b3,s1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,4,f17,b3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549,"6x,",4,b28,b2,f3,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550,"4w,",5,b38,b1,s2,f1,b1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,6,f29,b2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,5,b38,s1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
