,Points_A,Points_B,Games_A,Games_B,Sets_A,Sets_B,Serving_Player,Ralley,Sel_Pol,Dec_Pol,Opponent,Point_Winner,rally_length,1st_serve,deuce_side
327614,30,0,3,1,0,1,1,"['4nwdx,', '6', 'f38', '19*']",sel_uct,dec_greedy,djoko_bot,A,4,False,False
327622,0,0,4,2,0,1,1,"['6nwdx,', '6', '18', 'f38*']",sel_uct,dec_greedy,djoko_bot,B,4,False,False
327626,40,15,4,2,0,1,1,"['4nwdx,', '6', 'f28', '17', 'f29', '37', 'b38', '18*']",sel_uct,dec_greedy,djoko_bot,A,8,False,False
327636,30,30,0,0,1,1,1,"['4nwdx,', '6', 'f38', '18', 'f29nwdx']",sel_uct,dec_greedy,djoko_bot,A,5,False,False
327650,40,15,0,2,1,1,1,"['4nwdx,', '6', 'f27', '37', 'b18', '18', 'f29', '19', 'f18', '29', 'b18nwdx']",sel_uct,dec_greedy,djoko_bot,A,11,False,False
327658,30,0,1,3,1,1,1,"['4nwdx,', '6', 'f28', '18', 'f18', '18*']",sel_uct,dec_greedy,djoko_bot,A,6,False,False
327668,0,0,2,4,1,1,1,"['6nwdx,', '5', '29', 'y18', '38nwdx']",sel_uct,dec_greedy,djoko_bot,B,5,False,False
327670,15,15,2,4,1,1,1,"['4nwdx,', '6', 'f38', '17', 'f39', '29', 's28', '38', 'b39', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,10,False,False
327686,0,0,0,0,0,0,1,"['4nwdx,', '6', '18', 'l28', '28', 's28', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,7,False,False
327716,30,30,1,3,0,0,1,"['4nwdx,', '6', 'f28', '19*']",sel_uct,dec_greedy,djoko_bot,A,4,False,False
327730,30,0,2,4,0,0,1,"['4nwdx,', '6', 'f39', '19*']",sel_uct,dec_greedy,djoko_bot,A,4,False,False
327744,15,15,3,5,0,0,1,"['4nwdx,', '6', 'f28', '17', 'f19', '18', 'f29nwdx']",sel_uct,dec_greedy,djoko_bot,A,7,False,False
327746,30,30,3,5,0,0,1,"['4nwdx,', '6', 'f29', '27', 's37', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,6,False,False
327756,0,0,1,0,0,1,1,"['4nwdx,', '5', '19', 'f18', '19', 'f39', '29', 'b39', '38', 'b29', '38', 'b39', '37', 'b39', '38', 'y17nwdx']",sel_uct,dec_greedy,djoko_bot,A,16,False,False
327777,40,40,2,1,0,1,1,"['4nwdx,', '6', 'f29', '28', 's28', '27', 'f39', '19', 'f18nwdx']",sel_uct,dec_greedy,djoko_bot,A,9,False,False
327788,0,30,3,2,0,1,1,"['4nwdx,', '6', 'f29', '28', 's29', '19', 'f39', '38', 'b39', '29', 'f19', '37', 'b27', '38', 'b38', '29nwdx']",sel_uct,dec_greedy,djoko_bot,B,16,False,False
327790,30,30,3,2,0,1,1,"['4nwdx,', '6', 'f28', '17', 'f18', '37', 'b39', '39*']",sel_uct,dec_greedy,djoko_bot,A,8,False,False
327809,0,0,4,5,0,1,1,"['6nwdx,', '6', '17', 'f38', '28', 'b29', '39', 'b39', '28', 's39', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,11,False,False
327821,0,0,0,1,0,0,1,"['6nwdx,', '6', '18', 'f18', '38', 's18*']",sel_uct,dec_greedy,djoko_bot,B,6,False,False
327860,40,40,2,5,0,0,1,"['4nwdx,', '6', 'f28', '18*']",sel_uct,dec_greedy,djoko_bot,A,4,False,False
327872,15,15,0,0,0,1,1,"['4nwdx,', '6', 'f28', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,False,False
327883,30,0,0,2,0,1,1,"['4nwdx,', '6', 'f38', '18', 'f38', '19*']",sel_uct,dec_greedy,djoko_bot,A,6,False,False
327906,0,0,4,2,0,1,1,"['5nwdx,', '4', '18', 'r18nwdx']",sel_uct,dec_greedy,djoko_bot,A,4,False,False
327938,0,0,0,1,1,1,1,"['6nwdx,', '4', '38', 'b28', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,5,False,False
327940,15,15,0,1,1,1,1,"['4nwdx,', '6', 'f28', '19', 'f39*']",sel_uct,dec_greedy,djoko_bot,B,5,False,False
327942,40,15,0,1,1,1,1,"['4nwdx,', '6', 'f28', '17', 'f29', '38', 'b38nwdx']",sel_uct,dec_greedy,djoko_bot,A,7,False,False
327953,15,15,1,2,1,1,1,"['4nwdx,', '6', 'f37', '37', 'b29', '38nwdx']",sel_uct,dec_greedy,djoko_bot,B,6,False,False
327955,30,30,1,2,1,1,1,"['4nwdx,', '6', 'f18', '29', 's39*']",sel_uct,dec_greedy,djoko_bot,B,5,False,False
327982,0,0,4,5,1,1,1,"['4nwdx,', '6', '18', 'f18', '17nwdx']",sel_uct,dec_greedy,djoko_bot,B,5,False,False
328017,30,30,0,1,0,0,1,"['4nwdx,', '6', 'f29', '28', 'f39', '18', 'f17*']",sel_uct,dec_greedy,djoko_bot,B,7,False,False
328025,0,0,1,2,0,0,1,"['6nwdx,', '4', '38', 'b28', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,5,False,False
328042,30,30,3,2,0,0,1,"['4nwdx,', '6', 'f28', '18', 'r29', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,6,False,False
328056,0,0,4,3,0,0,1,"['4nwdx,', '5', '18', 'f38', '19', 'f39', '28', 'f38', '37', 'f19', '19*']",sel_uct,dec_greedy,djoko_bot,A,11,False,False
328062,40,40,4,3,0,0,1,"['4nwdx,', '6', 'f38', '18', 'f17', '29nwdx']",sel_uct,dec_greedy,djoko_bot,B,6,False,False
328097,1,1,6,6,0,0,1,"['4nwdx,', '6', 'f28', '19', 'f17', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,6,False,False
328117,0,0,1,1,1,0,1,"['4nwdx,', '4', '19', 'f19', '38', 'b38', '19', 'f18', '18', 'f18nwdx']",sel_uct,dec_greedy,djoko_bot,A,10,False,False
328121,15,40,1,1,1,0,1,"['4nwdx,', '6', 'f18', '29', 's29', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,6,False,False
328135,40,40,1,1,1,0,1,"['4nwdx,', '6', 'f18', '28', 'f18', '17', 'f29', '18', 'f39', '39', 's39nwdx']",sel_uct,dec_greedy,djoko_bot,A,11,False,False
328157,15,40,2,4,1,0,1,"['4nwdx,', '6', 'f39', '19', 'f19', '28', 'f18', '29', 'f28', '38', 'b38nwdx']",sel_uct,dec_greedy,djoko_bot,A,11,False,False
328170,40,40,3,5,1,0,1,"['4nwdx,', '6', 'f29', '28', 'f28', '39nwdx']",sel_uct,dec_greedy,djoko_bot,B,6,False,False
328174,40,40,3,5,1,0,1,"['4nwdx,', '6', 'f27', '39*']",sel_uct,dec_greedy,djoko_bot,A,4,False,False
328200,2,2,6,6,1,0,1,"['4nwdx,', '6', 'f38', '19', 'f37', '28', 'f39', '28', 'f39', '19*']",sel_uct,dec_greedy,djoko_bot,A,10,False,False
328204,3,5,6,6,1,0,1,"['4nwdx,', '6', 'f27', '39', 'y19', '39', 'b18*']",sel_uct,dec_greedy,djoko_bot,B,7,False,False
328209,15,15,0,0,1,1,1,"['4nwdx,', '6', 'f28', '18', 'r28', '38', 'b19nwdx']",sel_uct,dec_greedy,djoko_bot,A,7,False,False
328227,30,30,1,1,1,1,1,"['4nwdx,', '6', 'f29', '29', 's27', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,6,False,False
328235,0,0,2,2,1,1,1,"['6nwdx,', '6', '18', 'f18', '37', 'b18', '28', 'f37', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,9,False,False
328273,0,0,0,1,0,0,1,"['4nwdx,', '4', '19', 'f18*']",sel_uct,dec_greedy,djoko_bot,B,4,False,False
328291,40,40,1,2,0,0,1,"['4nwdx,', '6', 'f27', '38', 'b29', '19*']",sel_uct,dec_greedy,djoko_bot,A,6,False,False
328303,0,0,1,4,0,0,1,"['6nwdx,', '5', '29', 'b19', '28nwdx']",sel_uct,dec_greedy,djoko_bot,B,5,False,False
328305,15,15,1,4,0,0,1,"['4nwdx,', '6', 'f29', '29', 's38', '37nwdx']",sel_uct,dec_greedy,djoko_bot,B,6,False,False
328324,0,0,0,0,0,1,1,"['4nwdx,', '5', '19', 'f18', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,5,False,False
328338,15,15,0,2,0,1,1,"['4nwdx,', '6', 'f29', '29', 'f17', '18', 'f28', '39', 'b37', '38', 'y19', '17', 'f29', '37nwdx']",sel_uct,dec_greedy,djoko_bot,B,14,False,False
328340,15,40,0,2,0,1,1,"['4nwdx,', '6', 'f29', '28', 'f19', '19', 'l29', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,8,False,False
328354,40,15,1,3,0,1,1,"['4nwdx,', '6', 'f38', '19', 'f29', '19*']",sel_uct,dec_greedy,djoko_bot,A,6,False,False
328374,15,15,4,4,0,1,1,"['4nwdx,', '6', 'f38', '18', 'f18nwdx']",sel_uct,dec_greedy,djoko_bot,A,5,False,False
328428,0,30,0,1,1,1,1,"['4nwdx,', '6', 'f38', '19', 'f19', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,6,False,False
328434,40,40,0,1,1,1,1,"['4nwdx,', '6', 'f17', '27', 'f29', '19', 'f18', '28', 'f19', '29', 's39nwdx']",sel_uct,dec_greedy,djoko_bot,A,11,False,False
328460,15,15,2,3,1,1,1,"['4nwdx,', '6', 'f38', '18', 'r28nwdx']",sel_uct,dec_greedy,djoko_bot,A,5,False,False
328464,40,40,2,3,1,1,1,"['4nwdx,', '6', 'f27', '38', 's37', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,6,False,False
328466,40,40,2,3,1,1,1,"['4nwdx,', '6', 'f28', '19', 'f17', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,6,False,False
328492,0,0,4,5,1,1,1,"['4nwdx,', '4', '19', 'l29', '17', 'f18', '19', 'r28', '18', 'f39', '27', 'f38', '39', 'b38', '18', 'f19', '29nwdx']",sel_uct,dec_greedy,djoko_bot,B,17,False,False
328514,3,3,6,6,1,1,1,"['4nwdx,', '6', 'f38', '19', 'f38', '39nwdx']",sel_uct,dec_greedy,djoko_bot,B,6,False,False
328526,15,15,0,1,0,0,1,"['4nwdx,', '6', 'f38', '19', 'f29', '17*']",sel_uct,dec_greedy,djoko_bot,A,6,False,False
328542,15,40,1,2,0,0,1,"['4nwdx,', '6', 'f27', '39', 'b27nwdx']",sel_uct,dec_greedy,djoko_bot,A,5,False,False
328563,15,15,3,4,0,0,1,"['4nwdx,', '6', 'f28', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,False,False
328574,0,0,4,5,0,0,1,"['6nwdx,', '5', '28', 'u17', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,5,False,False
328576,15,15,4,5,0,0,1,"['4nwdx,', '6', 'f39', '19', 'f29', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,6,False,False
328621,0,0,3,2,0,1,1,"['4nwdx,', '5', '19', 'f28', '19', 'f19nwdx']",sel_uct,dec_greedy,djoko_bot,A,6,False,False
328623,15,15,3,2,0,1,1,"['4nwdx,', '6', 'f38', '17', 'f17', '28', 'f28', '37', 's28', '19', 'f27', '37', 'b38', '28nwdx']",sel_uct,dec_greedy,djoko_bot,B,14,False,False
328637,15,40,5,2,0,1,1,"['4nwdx,', '6', 'f28', '18', 'f29', '17', 'f29', '28', 'f39', '18*']",sel_uct,dec_greedy,djoko_bot,A,10,False,False
328657,0,0,5,6,0,1,1,"['6nwdx,', '4', '38', 'b28', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,5,False,False
328684,0,0,1,1,0,0,1,"['6nwdx,', '5', '28', 'f38', '19', 'r28', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,7,False,False
328693,0,0,1,3,0,0,1,"['6nwdx,', '4', '39', 'b29', '29nwdx']",sel_uct,dec_greedy,djoko_bot,B,5,False,False
328695,15,15,1,3,0,0,1,"['4nwdx,', '6', 'f37', '38*']",sel_uct,dec_greedy,djoko_bot,A,4,False,False
328704,0,0,3,3,0,0,1,"['6nwdx,', '4', '38', 'f39', '19', 'f18', '18', 'f18', '38', 'b28', '19', 'f17nwdx']",sel_uct,dec_greedy,djoko_bot,A,12,False,False
328716,15,15,5,3,0,0,1,"['4nwdx,', '6', 'f19', '19', 'f18', '39', 'b28', '17nwdx']",sel_uct,dec_greedy,djoko_bot,B,8,False,False
328723,0,0,0,1,1,0,1,"['4nwdx,', '4', '19', 'f17', '28', 'b38', '28nwdx']",sel_uct,dec_greedy,djoko_bot,B,7,False,False
328727,40,15,0,1,1,0,1,"['4nwdx,', '6', 'f29', '29', 'f39', '28', 'b27', '19', 'f28', '19*']",sel_uct,dec_greedy,djoko_bot,A,10,False,False
328737,0,0,1,2,1,0,1,"['6nwdx,', '4', '39', 'b18', '29nwdx']",sel_uct,dec_greedy,djoko_bot,B,5,False,False
328751,15,15,2,3,1,0,1,"['4nwdx,', '6', 'f38', '18', 'f29', '19', 'r28', '28', 'f29', '17', 'f38', '27nwdx']",sel_uct,dec_greedy,djoko_bot,B,12,False,False
328786,15,15,1,1,1,1,1,"['4nwdx,', '6', 'f38', '19', 'r39', '29', 's38*']",sel_uct,dec_greedy,djoko_bot,B,7,False,False
328788,30,30,1,1,1,1,1,"['4nwdx,', '6', 'f29', '29', 'b38', '39', 'b37', '28', 'f18', '37', 'b38', '19', 'f19', '19*']",sel_uct,dec_greedy,djoko_bot,A,14,False,False
328800,0,30,1,3,1,1,1,"['4nwdx,', '6', 'f38', '18', 'f18', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,6,False,False
328802,30,30,1,3,1,1,1,"['4nwdx,', '6', 'f38', '19*']",sel_uct,dec_greedy,djoko_bot,A,4,False,False
328831,15,15,0,0,0,0,1,"['4nwdx,', '6', 'f28', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,False,False
328846,0,0,2,0,0,0,1,"['4nwdx,', '4', '18', 'f38', '38', 'b29', '28', 'b18', '18', 'f19', '28', 'f38', '38', 'b29', '29', 'f38', '39', 'b18', '37', 'f19nwdx']",sel_uct,dec_greedy,djoko_bot,A,20,False,False
328858,15,15,3,1,0,0,1,"['4nwdx,', '6', 'f29', '27', 'b38', '27', 'f39', '18*']",sel_uct,dec_greedy,djoko_bot,A,8,False,False
328878,30,30,5,3,0,0,1,"['4nwdx,', '6', 'f29', '29', 'v38', '37', 's39', '37', 'b38', '18', 'r18', '39', 'b39', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,14,False,False
328882,40,40,5,3,0,0,1,"['4nwdx,', '6', 'f29', '29', 'f39', '27', 'b18', '37', 'z19', '28', 'f17nwdx']",sel_uct,dec_greedy,djoko_bot,A,11,False,False
328892,0,0,0,1,1,0,1,"['6nwdx,', '5', '29', 'f28', '18', 'f28', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,7,False,False
328894,15,15,0,1,1,0,1,"['4nwdx,', '6', 's38', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,False,False
328931,0,0,0,0,1,1,1,"['4nwdx,', '4', '19', 'f19', '39', 'b39', '18', 'f38', '28', 'f29', '18', 'f29', '18', 'f28', '27', 'b39', '37nwdx']",sel_uct,dec_greedy,djoko_bot,B,17,False,False
328957,40,40,3,1,1,1,1,"['4nwdx,', '6', 'r27', '29', 'b37*']",sel_uct,dec_greedy,djoko_bot,B,5,False,False
328981,30,0,5,3,1,1,1,"['4nwdx,', '6', 'f27', '38*']",sel_uct,dec_greedy,djoko_bot,A,4,False,False
328983,40,15,5,3,1,1,1,"['4nwdx,', '6', 'f38', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,False,False
329001,40,15,0,1,0,0,1,"['4nwdx,', '6', 'f38', '19', 'f39nwdx']",sel_uct,dec_greedy,djoko_bot,A,5,False,False
329008,0,0,1,2,0,0,1,"['6nwdx,', '4', '38', 'b39', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,5,False,False
329010,30,0,1,2,0,0,1,"['4nwdx,', '6', 'f39', '17', 'f39nwdx']",sel_uct,dec_greedy,djoko_bot,A,5,False,False
329017,0,0,3,2,0,0,1,"['4nwdx,', '5', '18', 'f29nwdx']",sel_uct,dec_greedy,djoko_bot,A,4,False,False
329019,15,15,3,2,0,0,1,"['4nwdx,', '6', 'f38', '19', 'f18', '38', 'b27', '19*']",sel_uct,dec_greedy,djoko_bot,A,8,False,False
329029,15,15,5,2,0,0,1,"['4nwdx,', '6', 'f29', '29', 'f38', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,6,False,False
329037,0,0,0,1,1,0,1,"['6nwdx,', '4', '38', 'b29', '28', 'b28', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,7,False,False
329069,30,30,2,3,1,0,1,"['4nwdx,', '6', 'f18', '29', 'f18', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,6,False,False
329075,40,40,2,3,1,0,1,"['4nwdx,', '6', 'f38', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,False,False
329102,0,0,0,1,0,0,1,"['4nwdx,', '5', '17', 'f28', '18', 'f38', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,7,False,False
329110,0,0,1,2,0,0,1,"['6nwdx,', '4', '39', 'b39', '38', 'b29', '18', 'f38', '29', 'l39', '17nwdx']",sel_uct,dec_greedy,djoko_bot,B,11,False,False
329137,30,30,3,4,0,0,1,"['4nwdx,', '6', 'f39', '19', 'f29', '29nwdx']",sel_uct,dec_greedy,djoko_bot,B,6,False,False
329139,40,40,3,4,0,0,1,"['4nwdx,', '6', 'f39', '17*']",sel_uct,dec_greedy,djoko_bot,A,4,False,False
329148,0,30,0,0,0,1,1,"['4nwdx,', '6', 'f29', '29nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,False,False
329188,15,15,2,4,0,1,1,"['4nwdx,', '6', 'f28', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,False,False
329232,15,40,0,3,0,0,1,"['4nwdx,', '6', 'f28', '18', 'f39', '19', 'f18*']",sel_uct,dec_greedy,djoko_bot,B,7,False,False
329252,0,30,2,5,0,0,1,"['4nwdx,', '6', 'f39', '18', 'f17', '28', 'b39', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,8,False,False
329258,0,0,0,1,0,1,1,"['4nwdx,', '5', '19', 'f38', '29', 'f18*']",sel_uct,dec_greedy,djoko_bot,B,6,False,False
329260,15,15,0,1,0,1,1,"['4nwdx,', '6', 'f29', '27', 's39', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,6,False,False
329262,30,30,0,1,0,1,1,"['4nwdx,', '6', 'f29', '28nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,False,False
329281,0,0,1,4,0,1,1,"['6nwdx,', '5', '27', 'f39*']",sel_uct,dec_greedy,djoko_bot,B,4,False,False
329301,30,30,2,5,0,1,1,"['4nwdx,', '6', 'f37', '38', 'b39', '28', 'f37', '29', 'f18', '39', 'b38', '29', 'u29', '39', 'f38', '38', 'b39', '18', 'f29nwdx']",sel_uct,dec_greedy,djoko_bot,A,19,False,False
329311,30,0,0,0,0,0,1,"['4nwdx,', '6', 'f39', '18*']",sel_uct,dec_greedy,djoko_bot,A,4,False,False
329323,40,15,2,0,0,0,1,"['4nwdx,', '6', 'f27', '38', 'b19', '18*']",sel_uct,dec_greedy,djoko_bot,A,6,False,False
329389,40,40,2,3,1,0,1,"['4nwdx,', '6', 'f18', '29', 'f18', '28', 'f19', '39nwdx']",sel_uct,dec_greedy,djoko_bot,B,8,False,False
329405,30,30,2,5,1,0,1,"['4nwdx,', '6', 'f28', '19', 'l19', '38', 'b39', '28', 'f37', '18', 'f29', '39', 'b18', '37', 'b39', '39', 'b18nwdx']",sel_uct,dec_greedy,djoko_bot,A,17,False,False
329415,15,15,0,0,1,1,1,"['4nwdx,', '6', 'f38', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,False,False
329419,40,40,0,0,1,1,1,"['4nwdx,', '6', 'f38', '19', 'f17', '19', 'f18', '37*']",sel_uct,dec_greedy,djoko_bot,A,8,False,False
329423,40,40,0,0,1,1,1,"['4nwdx,', '6', 'f29', '29', 's39', '38', 'b38', '27', 'f18', '18', 'f29', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,12,False,False
329453,30,30,2,2,1,1,1,"['4nwdx,', '6', 'f27', '38', 'b38*']",sel_uct,dec_greedy,djoko_bot,B,5,False,False
329455,40,40,2,2,1,1,1,"['4nwdx,', '6', 'f18', '29', 'f18', '37nwdx']",sel_uct,dec_greedy,djoko_bot,B,6,False,False
329475,15,15,4,4,1,1,1,"['4nwdx,', '6', 'f28', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,False,False
329477,30,30,4,4,1,1,1,"['4nwdx,', '6', 'f27', '38', 's39nwdx']",sel_uct,dec_greedy,djoko_bot,A,5,False,False
329491,30,0,0,0,0,0,1,"['4nwdx,', '6', 'f28', '18*']",sel_uct,dec_greedy,djoko_bot,A,4,False,False
329513,40,15,2,2,0,0,1,"['4nwdx,', '6', 'f19', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,False,False
329515,40,40,2,2,0,0,1,"['4nwdx,', '6', 'f29', '27', 'b29', '18', 'f19*']",sel_uct,dec_greedy,djoko_bot,B,7,False,False
329523,40,40,2,2,0,0,1,"['4nwdx,', '6', 'f18', '28', 'b18', '28', 'b29', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,8,False,False
329553,15,15,5,5,0,0,1,"['4nwdx,', '6', 'f28', '17', 'f18', '39', 'b28', '39', 'b37', '38', 'b19nwdx']",sel_uct,dec_greedy,djoko_bot,A,11,False,False
329575,6,2,6,6,0,0,1,"['4nwdx,', '6', 'f28', '19', 'f18', '38', 'b39', '28nwdx']",sel_uct,dec_greedy,djoko_bot,B,8,False,False
329612,0,30,4,2,1,0,1,"['4nwdx,', '6', 'f28', '19', 'f18', '39nwdx']",sel_uct,dec_greedy,djoko_bot,B,6,False,False
329647,3,1,6,6,1,0,1,"['4nwdx,', '6', 'f28', '19', 'f39nwdx']",sel_uct,dec_greedy,djoko_bot,A,5,False,False
329653,0,0,0,0,0,0,1,"['4nwdx,', '5', '18', 'f27', '18', 'f19', '18', 'f17', '17*']",sel_uct,dec_greedy,djoko_bot,A,9,False,False
329655,15,15,0,0,0,0,1,"['4nwdx,', '6', 'f27', '39', 's19nwdx']",sel_uct,dec_greedy,djoko_bot,A,5,False,False
329657,30,30,0,0,0,0,1,"['4nwdx,', '6', 'f28', '18', 'f18', '18', 'f39', '19', 'f39nwdx']",sel_uct,dec_greedy,djoko_bot,A,9,False,False
329687,15,15,1,3,0,0,1,"['4nwdx,', '6', 'f28', '18*']",sel_uct,dec_greedy,djoko_bot,A,4,False,False
329698,30,0,2,4,0,0,1,"['4nwdx,', '6', 'f28', '19', 'f17', '19', 'f17', '38', 's18', '29', 's27', '18', 'f39nwdx']",sel_uct,dec_greedy,djoko_bot,A,13,False,False
329748,30,0,2,0,1,0,1,"['4nwdx,', '6', 'f28', '18', 'r28', '39', 'r17nwdx']",sel_uct,dec_greedy,djoko_bot,A,7,False,False
329786,0,0,5,3,1,0,1,"['6nwdx,', '5', '28', 'f18', '37nwdx']",sel_uct,dec_greedy,djoko_bot,B,5,False,False
329802,0,0,1,0,0,0,1,"['6nwdx,', '5', '28', 'f27', '18', 'f28nwdx']",sel_uct,dec_greedy,djoko_bot,A,6,False,False
329806,30,30,1,0,0,0,1,"['4nwdx,', '6', 'f27', '39', 's39', '39', 'b39', '18*']",sel_uct,dec_greedy,djoko_bot,A,8,False,False
329810,40,40,1,0,0,0,1,"['4nwdx,', '6', 'f28', '17nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,False,False
329812,40,40,1,0,0,0,1,"['4nwdx,', '6', 'f28', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,False,False
329824,15,15,2,1,0,0,1,"['4nwdx,', '6', 'f38', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,False,False
329844,15,15,2,3,0,0,1,"['4nwdx,', '6', 'f28', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,False,False
329846,30,30,2,3,0,0,1,"['4nwdx,', '6', 'f38', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,False,False
329856,0,0,3,4,0,0,1,"['6nwdx,', '5', '28', 'b38', '19', 'f37*']",sel_uct,dec_greedy,djoko_bot,B,6,False,False
329858,30,0,3,4,0,0,1,"['4nwdx,', '6', 'f38', '18', 'f29', '18*']",sel_uct,dec_greedy,djoko_bot,A,6,False,False
329860,40,15,3,4,0,0,1,"['4nwdx,', '6', 'f27', '37', 'b39', '17', 'f29', '37', 'b19', '29', 'f18', '19', 'f38', '18', 'f19', '19', 'f17', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,18,False,False
329870,40,15,5,4,0,0,1,"['4nwdx,', '6', 'f28', '19', 'f18', '37', 's38', '18', 'r18', '38nwdx']",sel_uct,dec_greedy,djoko_bot,B,10,False,False
329886,30,30,1,0,1,0,1,"['4nwdx,', '6', 'f28', '18', 'f18', '18', 'f29', '18', 'f39nwdx']",sel_uct,dec_greedy,djoko_bot,A,9,False,False
329910,0,0,3,2,1,0,1,"['4nwdx,', '5', '19', 'l18', '19', 'r28nwdx']",sel_uct,dec_greedy,djoko_bot,A,6,False,False
329912,0,30,3,2,1,0,1,"['4nwdx,', '6', 'f27', '38', 'b39', '29', 'b37', '27', 'b29', '17', 'f18', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,12,False,False
329943,15,15,5,4,1,0,1,"['4nwdx,', '6', 'f38', '19', 'f39', '17', 'f19', '18', 'f18', '19', 'f17', '27', 'b38', '38', 'y29', '27', 'f18nwdx']",sel_uct,dec_greedy,djoko_bot,A,17,False,False
329966,0,0,2,1,0,0,1,"['6nwdx,', '5', '29', 'f27', '38', 'b18nwdx']",sel_uct,dec_greedy,djoko_bot,A,6,False,False
329980,30,30,3,2,0,0,1,"['4nwdx,', '6', 'f29', '29', 'f29', '29nwdx']",sel_uct,dec_greedy,djoko_bot,B,6,False,False
329990,30,0,4,3,0,0,1,"['4nwdx,', '6', 'f29', '29', 'f18', '18', 'f39', '29', 'f38', '19*']",sel_uct,dec_greedy,djoko_bot,A,10,False,False
330020,0,0,1,0,1,0,1,"['4nwdx,', '4', '19', 'f39', '28', 'f38', '39', 's38', '38', 'b37', '17*']",sel_uct,dec_greedy,djoko_bot,A,11,False,False
330045,30,30,3,0,1,0,1,"['4nwdx,', '6', 'f28', '18', 'f19nwdx']",sel_uct,dec_greedy,djoko_bot,A,5,False,False
330067,0,30,5,2,1,0,1,"['4nwdx,', '6', 'f37', '39', 'b19*']",sel_uct,dec_greedy,djoko_bot,B,5,False,False
330071,40,40,5,2,1,0,1,"['4nwdx,', '6', 'f18', '27nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,False,False
330075,40,40,5,2,1,0,1,"['4nwdx,', '6', 'f27', '37', 'b18', '17', 'f38*']",sel_uct,dec_greedy,djoko_bot,B,7,False,False
330087,15,15,1,0,0,0,1,"['4nwdx,', '6', 'f28', '17', 'f37*']",sel_uct,dec_greedy,djoko_bot,B,5,False,False
330093,40,40,1,0,0,0,1,"['4nwdx,', '6', 'f28', '18', 'f18', '18', 'f18', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,8,False,False
330127,15,15,4,3,0,0,1,"['4nwdx,', '6', 'f28', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,False,False
330141,40,40,5,4,0,0,1,"['4nwdx,', '6', 'f27', '39*']",sel_uct,dec_greedy,djoko_bot,A,4,False,False
