,Points_A,Points_B,Games_A,Games_B,Sets_A,Sets_B,Serving_Player,Ralley,Sel_Pol,Dec_Pol,Opponent,Point_Winner,rally_length,1st_serve,deuce_side
331431,30,0,0,1,1,1,1,"['4', 's27', '17', 'l18', '27', 'o39', '38', 's37', '38', 'b19nwdx']",sel_uct,dec_greedy,djoko_bot,A,10,True,False
331433,30,30,0,1,1,1,1,"['4', 'b27', '28', 'f29', '29', 'f19', '17', 'f29', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,9,True,False
331445,40,15,1,2,1,1,1,"['4', 'f27', '27', 'b19', '18', 'f18nwdx']",sel_uct,dec_greedy,djoko_bot,A,6,True,False
331451,0,0,2,3,1,1,1,"['6', '37', 'b38', '19', 'f39', '38', 'b18*']",sel_uct,dec_greedy,djoko_bot,B,7,True,False
331453,30,0,2,3,1,1,1,"['4', 'b29', '19', 'f18', '19', 'l28nwdx']",sel_uct,dec_greedy,djoko_bot,A,6,True,False
331465,15,15,3,4,1,1,1,"['4', 's28', '39', 's37', '27', 'f39', '19*']",sel_uct,dec_greedy,djoko_bot,A,7,True,False
331473,0,0,0,0,0,0,1,"['6', '38', 'b37', '37', 'y19', '29', 'b38', '29', 'b38', '38', 'b38', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,12,True,False
331498,0,0,2,2,0,0,1,"['6', '38', 'y18', '37', 'b38', '28', 'f38', '28', 'f37', '28', 'f18', '27', 'f38', '28', 'b29', '19', 'f18', '18', 'v18', '38nwdx']",sel_uct,dec_greedy,djoko_bot,B,20,True,False
331504,40,40,2,2,0,0,1,"['4', 'b28', '38', 'b38', '19', 'f38*']",sel_uct,dec_greedy,djoko_bot,B,6,True,False
331528,0,0,0,0,1,0,1,"['6', '37', 'b39', '29', 'b38', '38', 'b17', '37', 'z29', '19', 'f38', '27', '29', '18', 'f19nwdx']",sel_uct,dec_greedy,djoko_bot,A,15,True,False
331540,0,0,1,1,1,0,1,"['4', '39', 'b37', '38nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,True,False
331554,0,0,3,1,1,0,1,"['6', '38', 'y18nwdx']",sel_uct,dec_greedy,djoko_bot,A,3,True,False
331566,0,0,4,2,1,0,1,"['6', '39', 'b37', '38', 'b39', '18', 'f19', '19', 'l37*']",sel_uct,dec_greedy,djoko_bot,B,9,True,False
331572,40,40,4,2,1,0,1,"['4', 'b37', '17*']",sel_uct,dec_greedy,djoko_bot,A,3,True,False
331582,15,15,5,3,1,0,1,"['4', 'b28', '38', 'f39', '29', 'f17', '38', 'b39nwdx']",sel_uct,dec_greedy,djoko_bot,A,8,True,False
331590,0,0,1,0,0,0,1,"['4', '38', 'z38', '37', 'y19', '27', 'f18', '27', 'b39', '39', 'f18nwdx']",sel_uct,dec_greedy,djoko_bot,A,11,True,False
331592,15,15,1,0,0,0,1,"['4', 's29', '18', 'f39*']",sel_uct,dec_greedy,djoko_bot,B,4,True,False
331594,30,30,1,0,0,0,1,"['4', 'b29', '19', 'f38*']",sel_uct,dec_greedy,djoko_bot,B,4,True,False
331600,0,0,3,0,0,0,1,"['6', '38', 'b18nwdx']",sel_uct,dec_greedy,djoko_bot,A,3,True,False
331611,15,15,4,1,0,0,1,"['4', 'b28', '38', 'b39', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,5,True,False
331619,0,0,4,3,0,0,1,"['4', '37', 'b38', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,True,False
331633,15,40,0,0,1,0,1,"['4', 'b38', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,False
331637,40,40,0,0,1,0,1,"['4', 's18', '28nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,False
331649,30,0,2,0,1,0,1,"['4', 'b37', '18', 'f38', '18*']",sel_uct,dec_greedy,djoko_bot,A,5,True,False
331670,0,0,4,2,1,0,1,"['6', '37', 'y19*']",sel_uct,dec_greedy,djoko_bot,B,3,True,False
331674,15,40,4,2,1,0,1,"['4', 'b29', '18', 'f28', '37nwdx']",sel_uct,dec_greedy,djoko_bot,B,5,True,False
331689,15,40,4,4,1,0,1,"['4', 'b28', '37', 'b18', '19', 'f39', '19', 'f18', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,9,True,False
331699,30,0,0,0,1,1,1,"['4', 'b38', '18', 'f17nwdx']",sel_uct,dec_greedy,djoko_bot,A,4,True,False
331701,40,15,0,0,1,1,1,"['4', 'b37', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,False
331729,0,0,2,2,1,1,1,"['4', '38', 'b39', '27', 'b28', '37', 'f39', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,8,True,False
331733,30,30,2,2,1,1,1,"['4', 's29', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,False
331739,0,0,3,3,1,1,1,"['4', '39', 'b19*']",sel_uct,dec_greedy,djoko_bot,B,3,True,False
331753,0,0,5,3,1,1,1,"['5', '37', 'f19', '27', 'f29', '17', 'f28', '39', 'b27', '29', 'f38', '19', 'f37nwdx']",sel_uct,dec_greedy,djoko_bot,A,13,True,False
331755,15,15,5,3,1,1,1,"['4', 'b38', '19', 'f27', '18', 'f27', '19', 'f38', '18', 'f17', '38nwdx']",sel_uct,dec_greedy,djoko_bot,B,11,True,False
331757,30,30,5,3,1,1,1,"['4', 's38', '37nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,False
331771,40,15,0,1,0,0,1,"['4', 'b28', '39', 'b38', '17*']",sel_uct,dec_greedy,djoko_bot,A,5,True,False
331783,0,0,2,1,0,0,1,"['6', '37', 'z29nwdx']",sel_uct,dec_greedy,djoko_bot,A,3,True,False
331787,40,15,2,1,0,0,1,"['4', 'b38', '17', 'f28', '18', 'f18', '39', 'b29', '17', 'f18', '18', 'f19nwdx']",sel_uct,dec_greedy,djoko_bot,A,12,True,False
331794,0,0,3,2,0,0,1,"['4', '39', 'b28', '19', 'f38', '27', 'f38*']",sel_uct,dec_greedy,djoko_bot,B,7,True,False
331796,0,30,3,2,0,0,1,"['4', 'b38', '19', 'f38', '38nwdx']",sel_uct,dec_greedy,djoko_bot,B,5,True,False
331808,0,0,5,2,0,0,1,"['4', '38', 'b19', '28', 'f39', '18', 'f17', '39*']",sel_uct,dec_greedy,djoko_bot,A,8,True,False
331810,15,15,5,2,0,0,1,"['4', 'b37', '18', 'f29', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,5,True,False
331812,40,15,5,2,0,0,1,"['4', 'b27', '28', 'b18', '37', 's17', '37', 'b28nwdx']",sel_uct,dec_greedy,djoko_bot,A,8,True,False
331817,0,0,0,1,1,0,1,"['6', '38', 'b18', '19', 'f39', '19', 'f18', '29', 'f18', '19', 'f17', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,12,True,False
331821,40,15,0,1,1,0,1,"['4', 'f38', '18', 'f27', '19', 'f39', '39*']",sel_uct,dec_greedy,djoko_bot,A,7,True,False
331828,0,30,1,2,1,0,1,"['4', 'b37', '19', 'f39', '18', 'f18', '38', 'b18*']",sel_uct,dec_greedy,djoko_bot,B,8,True,False
331832,40,40,1,2,1,0,1,"['4', 'b38', '18', 'f38', '19', 'f39', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,7,True,False
331841,30,0,2,3,1,0,1,"['4', 'b29', '17', 'f28', '28', 'f19', '28', 'b28', '18', 'f18', '17', 'f29', '28', 'f18', '17', 'f28nwdx']",sel_uct,dec_greedy,djoko_bot,A,16,True,False
331843,40,15,2,3,1,0,1,"['4', 'b29', '18', 'f18', '17', 'f38nwdx']",sel_uct,dec_greedy,djoko_bot,A,6,True,False
331851,0,30,3,4,1,0,1,"['4', 'b38', '19', 'r27', '18', 'f19', '19', 'f38', '29nwdx']",sel_uct,dec_greedy,djoko_bot,B,9,True,False
331853,30,30,3,4,1,0,1,"['4', 's19', '17*']",sel_uct,dec_greedy,djoko_bot,A,3,True,False
331859,0,0,5,4,1,0,1,"['4', '39', 'b17', '37*']",sel_uct,dec_greedy,djoko_bot,A,4,True,False
331871,0,0,0,1,0,0,1,"['6', '37', 'b29', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,True,False
331873,15,15,0,1,0,0,1,"['4', 'b38', '18*']",sel_uct,dec_greedy,djoko_bot,A,3,True,False
331875,30,30,0,1,0,0,1,"['4', 'b38', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,False
331877,40,40,0,1,0,0,1,"['4', 'b39', '18', 'f18', '38', 'b29nwdx']",sel_uct,dec_greedy,djoko_bot,A,6,True,False
331913,0,0,3,4,0,0,1,"['6', '37', 'b38', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,True,False
331917,30,30,3,4,0,0,1,"['4', 's39', '38', 'm38', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,5,True,False
331958,30,0,5,6,0,0,1,"['4', 's39', '37', 'b38', '19*']",sel_uct,dec_greedy,djoko_bot,A,5,True,False
331960,30,30,5,6,0,0,1,"['4', 'b29', '17nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,False
331978,30,0,0,1,0,1,1,"['4', 'b39', '19*']",sel_uct,dec_greedy,djoko_bot,A,3,True,False
331985,0,0,1,2,0,1,1,"['6', '38', 'b17*']",sel_uct,dec_greedy,djoko_bot,B,3,True,False
331987,15,15,1,2,0,1,1,"['4', 'b28', '38', 's38nwdx']",sel_uct,dec_greedy,djoko_bot,A,4,True,False
331989,30,30,1,2,0,1,1,"['4', 'b38', '19', 'f18', '37nwdx']",sel_uct,dec_greedy,djoko_bot,B,5,True,False
331991,40,40,1,2,0,1,1,"['4', 'b19', '38', 'b28', '38nwdx']",sel_uct,dec_greedy,djoko_bot,B,5,True,False
331993,40,40,1,2,0,1,1,"['4', 'b38', '19', 'f19', '38', 'b39', '17*']",sel_uct,dec_greedy,djoko_bot,A,7,True,False
332001,15,15,2,3,0,1,1,"['4', 'b28', '38nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,False
332021,0,30,3,4,0,1,1,"['4', 'b39', '19', 'f39', '38', 'm28', '38', 'b19', '37', 'b28', '38', 'b28', '29', 'o39', '38nwdx']",sel_uct,dec_greedy,djoko_bot,B,15,True,False
332034,40,15,0,0,0,0,1,"['4', 'b29', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,False
332039,0,0,1,1,0,0,1,"['6', '38', 'y18', '38', 'b39*']",sel_uct,dec_greedy,djoko_bot,B,5,True,False
332043,30,30,1,1,0,0,1,"['4', 's28', '39', 'b38', '38', 's38nwdx']",sel_uct,dec_greedy,djoko_bot,A,6,True,False
332050,0,0,2,2,0,0,1,"['4', '38', 'b39', '28', 'f28', '27', 'f29*']",sel_uct,dec_greedy,djoko_bot,B,7,True,False
332054,40,15,2,2,0,0,1,"['4', 'b38', '17', 'f39', '18', 'f18', '37', 'b39', '17', 'f38', '18', 'r28', '17nwdx']",sel_uct,dec_greedy,djoko_bot,B,13,True,False
332074,30,0,2,4,0,0,1,"['4', 'b29', '18*']",sel_uct,dec_greedy,djoko_bot,A,3,True,False
332092,0,0,0,0,0,1,1,"['5', '38', 'b39', '28', 'f19*']",sel_uct,dec_greedy,djoko_bot,B,5,True,False
332106,0,30,1,1,0,1,1,"['4', 'b37', '19', 'v19', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,5,True,False
332108,30,30,1,1,0,1,1,"['4', 'b38', '19', 'f29', '19', 'f27', '18', 'f18', '28', 'f38', '19', 'f27', '19', 'f19', '17*']",sel_uct,dec_greedy,djoko_bot,A,15,True,False
332110,40,40,1,1,0,1,1,"['4', 's37', '28', 'f17', '28', 's37', '38*']",sel_uct,dec_greedy,djoko_bot,A,7,True,False
332127,0,0,2,4,0,1,1,"['4', '38', 'b37', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,True,False
332143,0,0,4,4,0,1,1,"['5', '37', 'b38', '38', 'b18nwdx']",sel_uct,dec_greedy,djoko_bot,A,5,True,False
332145,30,0,4,4,0,1,1,"['4', 'b38', '18', 'r19', '19*']",sel_uct,dec_greedy,djoko_bot,A,5,True,False
332147,40,15,4,4,0,1,1,"['4', 'b28', '38*']",sel_uct,dec_greedy,djoko_bot,A,3,True,False
332158,30,30,0,0,1,1,1,"['4', 'b29', '18', 'f38nwdx']",sel_uct,dec_greedy,djoko_bot,A,4,True,False
332172,0,30,2,0,1,1,1,"['4', 'b38', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,False
332196,30,30,5,1,1,1,1,"['4', 'b38', '18', 'f18', '19', 'f17', '19', 'f18', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,9,True,False
332206,0,0,0,1,0,0,1,"['4', '37', 'f19', '18', 'f38', '38', 'b39', '29nwdx']",sel_uct,dec_greedy,djoko_bot,B,8,True,False
332223,40,40,1,2,0,0,1,"['4', 's29', '17', 'f29', '19', 'f28', '19*']",sel_uct,dec_greedy,djoko_bot,A,7,True,False
332235,0,0,3,2,0,0,1,"['4', '37', 'b17nwdx']",sel_uct,dec_greedy,djoko_bot,A,3,True,False
332239,30,30,3,2,0,0,1,"['4', 'b28', '38', 'b19', '37', 'b19', '39', 's39', '38', 'b28', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,11,True,False
332247,30,0,3,4,0,0,1,"['4', 'b28', '38*']",sel_uct,dec_greedy,djoko_bot,A,3,True,False
332249,40,15,3,4,0,0,1,"['4', 's28', '38', 'b38', '28', 'f29', '38', 'b38', '27', 'f28', '19*']",sel_uct,dec_greedy,djoko_bot,A,11,True,False
332256,0,0,4,5,0,0,1,"['6', '37', 'b37*']",sel_uct,dec_greedy,djoko_bot,B,3,True,False
332258,15,15,4,5,0,0,1,"['4', 'b38', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,False
332260,40,15,4,5,0,0,1,"['4', 's38', '38*']",sel_uct,dec_greedy,djoko_bot,A,3,True,False
332267,0,0,6,5,0,0,1,"['4', '38', 'b28', '19', 'f28', '17*']",sel_uct,dec_greedy,djoko_bot,A,6,True,False
332275,0,2,6,6,0,0,1,"['4', 'b28', '38', 'b37', '17', 'f17*']",sel_uct,dec_greedy,djoko_bot,B,6,True,False
332287,7,7,6,6,0,0,1,"['4', 'b38', '19', 'f28', '39', 'b38', '19*']",sel_uct,dec_greedy,djoko_bot,A,7,True,False
332291,9,9,6,6,0,0,1,"['4', 'b39', '18', 'f19', '38', 's39', '28', 's39', '39', 'b38nwdx']",sel_uct,dec_greedy,djoko_bot,A,10,True,False
332293,0,0,0,0,0,1,1,"['6', '37', 'b38*']",sel_uct,dec_greedy,djoko_bot,B,3,True,False
332314,0,0,1,3,0,1,1,"['4', '38', 'b39', '29nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,True,False
332327,30,0,2,4,0,1,1,"['4', 'b28', '39*']",sel_uct,dec_greedy,djoko_bot,A,3,True,False
332329,40,15,2,4,0,1,1,"['4', 'b29', '19', 'f38', '18', 'f38', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,7,True,False
332337,30,0,3,5,0,1,1,"['4', 's37', '27', 'f19', '18*']",sel_uct,dec_greedy,djoko_bot,A,5,True,False
332379,0,0,3,3,0,0,1,"['6', '39', 'f39nwdx']",sel_uct,dec_greedy,djoko_bot,A,3,True,False
332389,0,0,3,5,0,0,1,"['4', '39', 'b39', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,True,False
332391,15,15,3,5,0,0,1,"['4', 'b38', '18', 'f29', '29', 'b28', '17nwdx']",sel_uct,dec_greedy,djoko_bot,B,7,True,False
332403,15,40,0,0,0,1,1,"['4', 'b28', '38*']",sel_uct,dec_greedy,djoko_bot,A,3,True,False
332418,15,40,1,1,0,1,1,"['4', 'b28', '38', 'b19', '28nwdx']",sel_uct,dec_greedy,djoko_bot,B,5,True,False
332437,30,0,1,3,0,1,1,"['4', 'b38', '17', 'f18', '19', 'r39', '19', 'f28', '18', 'f38nwdx']",sel_uct,dec_greedy,djoko_bot,A,10,True,False
332456,0,0,4,4,0,1,1,"['6', '39', 'b38nwdx']",sel_uct,dec_greedy,djoko_bot,A,3,True,False
332458,15,15,4,4,0,1,1,"['4', 'b38', '19', 'f17', '19', 'f38', '28', 'f29', '39', 'b28', '39nwdx']",sel_uct,dec_greedy,djoko_bot,B,11,True,False
332460,40,15,4,4,0,1,1,"['4', 'b37', '19', 'f38nwdx']",sel_uct,dec_greedy,djoko_bot,A,4,True,False
332462,40,40,4,4,0,1,1,"['4', 'b28', '39nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,False
332464,40,40,4,4,0,1,1,"['4', 'b39', '19', 'f19', '27', 'f18', '19*']",sel_uct,dec_greedy,djoko_bot,A,7,True,False
332476,40,40,4,4,0,1,1,"['4', 'b39', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,False
332486,0,0,5,5,0,1,1,"['6', '39', 's38', '19', 'f37', '18', 'f38', '38', 'l39', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,10,True,False
332490,15,40,5,5,0,1,1,"['4', 'b18', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,False
332497,0,0,0,0,0,0,1,"['6', '38', 'b18', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,True,False
332499,15,15,0,0,0,0,1,"['4', 'b38', '18', 'f38', '19', 'f17', '28nwdx']",sel_uct,dec_greedy,djoko_bot,B,7,True,False
332512,40,15,1,1,0,0,1,"['4', 'b28', '38', 's19nwdx']",sel_uct,dec_greedy,djoko_bot,A,4,True,False
332528,40,40,2,2,0,0,1,"['4', 'b38', '18', 'f28', '29', 's17', '37nwdx']",sel_uct,dec_greedy,djoko_bot,B,7,True,False
332537,0,0,3,3,0,0,1,"['4', '38', 's38', '38', 'b18', '39', 'o18*']",sel_uct,dec_greedy,djoko_bot,B,7,True,False
332539,15,15,3,3,0,0,1,"['4', 'b29', '18*']",sel_uct,dec_greedy,djoko_bot,A,3,True,False
332553,30,30,4,4,0,0,1,"['4', 's37', '29', 'b28', '18', 'f17', '29', 'b29', '18', 'r39', '18', 'f29', '39nwdx']",sel_uct,dec_greedy,djoko_bot,B,13,True,False
332557,40,40,4,4,0,0,1,"['4', 'b28', '39nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,False
332572,30,30,0,0,0,1,1,"['4', 'b18', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,False
332582,15,40,1,1,0,1,1,"['4', 's29', '17', 'f18', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,5,True,False
332588,0,0,1,3,0,1,1,"['4', '38', 'b39', '27', 'f39', '38', 'f19*']",sel_uct,dec_greedy,djoko_bot,B,7,True,False
332601,15,40,2,4,0,1,1,"['4', 'b29', '18*']",sel_uct,dec_greedy,djoko_bot,A,3,True,False
332603,40,40,2,4,0,1,1,"['4', 's38', '37', 'b27', '18', 'f28', '19', 'f29', '28', 's29', '38', 'b29', '19*']",sel_uct,dec_greedy,djoko_bot,A,13,True,False
332615,40,15,0,0,0,0,1,"['4', 'b37', '17*']",sel_uct,dec_greedy,djoko_bot,A,3,True,False
332625,30,30,1,1,0,0,1,"['4', 's28', '39*']",sel_uct,dec_greedy,djoko_bot,A,3,True,False
332631,0,0,3,1,0,0,1,"['4', '39', 'b39', '19*']",sel_uct,dec_greedy,djoko_bot,A,4,True,False
332641,0,0,4,2,0,0,1,"['4', '38', 'b38', '39', 's39', '18', 'f19', '17nwdx']",sel_uct,dec_greedy,djoko_bot,B,8,True,False
332643,30,0,4,2,0,0,1,"['4', 'b29', '18*']",sel_uct,dec_greedy,djoko_bot,A,3,True,False
332645,30,30,4,2,0,0,1,"['4', 's29', '18', 'f38', '27', 's18', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,7,True,False
332655,15,15,5,3,0,0,1,"['4', 'b27', '29', 'f18', '19', 'r19', '18', 'f18', '19', 'f27', '19', 'f19', '38', 'b28', '19', 'f27', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,17,True,False
332657,40,15,5,3,0,0,1,"['4', 'b38', '19', 'f28nwdx']",sel_uct,dec_greedy,djoko_bot,A,4,True,False
332670,0,30,1,0,1,0,1,"['4', 'b39', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,False
332679,0,0,1,2,1,0,1,"['4', '39', 'b29', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,True,False
332695,15,15,1,4,1,0,1,"['4', 'b38', '19', 'f27', '19', 'f18', '18', 'f38', '28', 'f27', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,11,True,False
332697,40,15,1,4,1,0,1,"['4', 's27', '18*']",sel_uct,dec_greedy,djoko_bot,A,3,True,False
332702,0,0,2,5,1,0,1,"['6', '38', 'b38', '19', 'f38', '28', 'f37', '17', 'f39', '17', 'f18', '38', 'z39', '19', 'f28', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,16,True,False
332704,30,0,2,5,1,0,1,"['4', 'b29', '17', 'r18', '29', 'f18', '28', 'f27', '37*']",sel_uct,dec_greedy,djoko_bot,A,9,True,False
332720,0,0,0,0,1,1,1,"['6', '38', 'b38', '18', 'v39*']",sel_uct,dec_greedy,djoko_bot,B,5,True,False
332750,0,30,1,3,1,1,1,"['4', 'b27', '28', 'y18', '29', 'f28', '39', 'b38', '18', 'f37', '27nwdx']",sel_uct,dec_greedy,djoko_bot,B,11,True,False
332752,30,30,1,3,1,1,1,"['4', 'b29', '18', 'f27', '38', 's18nwdx']",sel_uct,dec_greedy,djoko_bot,A,6,True,False
332764,0,0,2,4,1,1,1,"['4', '37', 'b38', '18', 'f37*']",sel_uct,dec_greedy,djoko_bot,B,5,True,False
332768,15,40,2,4,1,1,1,"['4', 'b39', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,False
332776,0,0,0,0,0,0,1,"['6', '39', 'b29', '39', 'f39*']",sel_uct,dec_greedy,djoko_bot,B,5,True,False
332789,15,15,1,1,0,0,1,"['4', 's39', '38', 'b18', '19*']",sel_uct,dec_greedy,djoko_bot,A,5,True,False
332795,40,40,1,1,0,0,1,"['4', 'b37', '17', 'f17', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,5,True,False
332797,40,40,1,1,0,0,1,"['4', 's29', '18', 'f18*']",sel_uct,dec_greedy,djoko_bot,B,4,True,False
332804,0,0,2,2,0,0,1,"['6', '38', 'f18', '27', 'f17', '29', 'f27', '29', 'f39nwdx']",sel_uct,dec_greedy,djoko_bot,A,9,True,False
332806,30,0,2,2,0,0,1,"['4', 'b19', '38', 'b28', '38', 's29', '17', 'v39', '19', 'f18', '19', 'f18', '17', 'r38', '29', 'f18', '18*']",sel_uct,dec_greedy,djoko_bot,A,17,True,False
332815,15,15,3,3,0,0,1,"['4', 'b38', '19', 'f18nwdx']",sel_uct,dec_greedy,djoko_bot,A,4,True,False
332824,0,0,4,4,0,0,1,"['4', '39', 'f38', '18', 'f39', '38', 'z19', '39', 'f17', '39', 'f38*']",sel_uct,dec_greedy,djoko_bot,B,11,True,False
332843,0,0,6,6,0,0,1,"['6', '38', 'y19', '38', 'b28', '39', 'b18', '27', 'f38', '37', 'f39', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,12,True,False
332860,0,0,0,1,0,1,1,"['5', '37', 'b29', '28', 'f19', '18', 'f39*']",sel_uct,dec_greedy,djoko_bot,B,7,True,False
332886,15,15,1,4,0,1,1,"['4', 'b38', '18', 'l28', '19', 'f38', '29', 'f29', '18*']",sel_uct,dec_greedy,djoko_bot,A,9,True,False
332888,15,40,1,4,0,1,1,"['4', 'b38', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,False
332901,15,15,0,0,0,0,1,"['4', 'b28', '37nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,False
332903,30,30,0,0,0,0,1,"['4', 'b37', '17', 'f27', '37', 'b29', '29nwdx']",sel_uct,dec_greedy,djoko_bot,B,7,True,False
332923,0,30,3,1,0,0,1,"['4', 'b38', '18', 'v17', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,5,True,False
332941,0,0,4,2,0,0,1,"['6', '38', 'b28', '19', 'f39', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,6,True,False
332945,15,40,4,2,0,0,1,"['4', 'b37', '19', 'f39', '27', 'f18', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,7,True,False
332966,30,30,5,5,0,0,1,"['4', 'b29', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,False
332978,2,2,6,6,0,0,1,"['4', 'b38', '19', 'f17', '18', 'l38', '18', 'v28nwdx']",sel_uct,dec_greedy,djoko_bot,A,8,True,False
332987,0,30,0,0,0,1,1,"['4', 'b29', '18', 'f38', '39', 'b37', '19', 'f38', '18', 'f38', '27nwdx']",sel_uct,dec_greedy,djoko_bot,B,11,True,False
332995,0,0,0,2,0,1,1,"['6', '38', 'b18', '18', 'f39', '38', 'b39*']",sel_uct,dec_greedy,djoko_bot,B,7,True,False
332997,30,0,0,2,0,1,1,"['4', 'b27', '27', 'r38', '19', 'r29', '19*']",sel_uct,dec_greedy,djoko_bot,A,7,True,False
333010,40,40,1,3,0,1,1,"['4', 'b37', '17', 'f17', '18', 'r37*']",sel_uct,dec_greedy,djoko_bot,B,6,True,False
333012,40,40,1,3,0,1,1,"['4', 's38', '38', 'b38*']",sel_uct,dec_greedy,djoko_bot,B,4,True,False
333028,15,15,2,4,0,1,1,"['4', 'b38', '18', 'f18', '18', 'f28', '19', 'f18*']",sel_uct,dec_greedy,djoko_bot,B,8,True,False
333030,40,15,2,4,0,1,1,"['4', 'b37', '19*']",sel_uct,dec_greedy,djoko_bot,A,3,True,False
333056,15,40,0,1,0,0,1,"['4', 'b37', '18', 'f18*']",sel_uct,dec_greedy,djoko_bot,B,4,True,False
333063,0,0,0,3,0,0,1,"['6', '38', 'z18', '17nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,True,False
333065,30,0,0,3,0,0,1,"['4', 'b38', '18*']",sel_uct,dec_greedy,djoko_bot,A,3,True,False
333083,40,15,1,4,0,0,1,"['4', 'b39', '18*']",sel_uct,dec_greedy,djoko_bot,A,3,True,False
333097,40,40,2,5,0,0,1,"['4', 'b37', '19', 'f27', '39', 'b37', '38', 'b38', '39', 's29', '18', 'r19nwdx']",sel_uct,dec_greedy,djoko_bot,A,12,True,False
333104,0,0,4,5,0,0,1,"['4', '38', 's37', '19*']",sel_uct,dec_greedy,djoko_bot,A,4,True,False
333106,30,0,4,5,0,0,1,"['4', 'b28', '39', 'm38', '29', 'b29', '18', 'f38', '19*']",sel_uct,dec_greedy,djoko_bot,A,9,True,False
333108,30,30,4,5,0,0,1,"['4', 'b38', '17nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,False
333116,0,30,6,5,0,0,1,"['4', 'b38', '17', 'f27', '28', 'f19', '28', 'f18', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,9,True,False
333120,1,1,6,6,0,0,1,"['4', 'b37', '18', 'f17', '38nwdx']",sel_uct,dec_greedy,djoko_bot,B,5,True,False
333124,2,4,6,6,0,0,1,"['4', 'b27', '28*']",sel_uct,dec_greedy,djoko_bot,A,3,True,False
333128,4,6,6,6,0,0,1,"['4', 'b27', '28', 'b27', '27nwdx']",sel_uct,dec_greedy,djoko_bot,B,5,True,False
333160,0,0,1,2,1,0,1,"['6', '38', 'f38', '37', 'b29', '38', 'b18', '18', 'f27', '28', 'b39', '38', 'b38', '28', 'f38', '19', 'f39', '29', 'f18nwdx']",sel_uct,dec_greedy,djoko_bot,A,19,True,False
