,Points_A,Points_B,Games_A,Games_B,Sets_A,Sets_B,Serving_Player,Ralley,Sel_Pol,Dec_Pol,Opponent,Point_Winner,rally_length,1st_serve,deuce_side
326253,0,40,1,3,1,1,1,"['4', 'f28', '38nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,True
326255,30,40,1,3,1,1,1,"['4', 'f38', '19*']",sel_uct,dec_greedy,djoko_bot,A,3,True,True
326257,50,40,1,3,1,1,1,"['4', 'f18', '38', 'b37', '19', 'f17nwdx']",sel_uct,dec_greedy,djoko_bot,A,6,True,True
326259,40,50,1,3,1,1,1,"['4', 'f28', '38', 'b39', '17nwdx']",sel_uct,dec_greedy,djoko_bot,B,5,True,True
326261,50,40,1,3,1,1,1,"['4', 'f17', '38*']",sel_uct,dec_greedy,djoko_bot,A,3,True,True
326271,40,0,3,3,1,1,1,"['4', 'f28', '39', 's38nwdx']",sel_uct,dec_greedy,djoko_bot,A,4,True,True
326277,0,15,4,4,1,1,1,"['4', 'r29', '38', 'b39', '38nwdx']",sel_uct,dec_greedy,djoko_bot,B,5,True,True
326279,15,30,4,4,1,1,1,"['4', 'f19', '38', 'b28', '38', 'b38', '37nwdx']",sel_uct,dec_greedy,djoko_bot,B,7,True,True
326292,40,0,5,5,1,1,1,"['4', 'f38', '17', 'l38nwdx']",sel_uct,dec_greedy,djoko_bot,A,4,True,True
326302,2,1,6,6,1,1,1,"['6', '38', 'o28', '18*']",sel_uct,dec_greedy,djoko_bot,A,4,True,True
326306,4,3,6,6,1,1,1,"['4', '39', 'b19nwdx']",sel_uct,dec_greedy,djoko_bot,A,3,True,True
326310,5,6,6,6,1,1,1,"['6', '38', 'b38', '18', 'f29', '17', 'f38', '19', 'f39*']",sel_uct,dec_greedy,djoko_bot,B,9,True,True
326314,15,0,0,0,0,0,1,"['4', 'f28', '38*']",sel_uct,dec_greedy,djoko_bot,A,3,True,True
326316,40,0,0,0,0,0,1,"['4', 'f38', '19', 'f39nwdx']",sel_uct,dec_greedy,djoko_bot,A,4,True,True
326325,40,0,1,1,0,0,1,"['4', 'f28', '39', 'b29nwdx']",sel_uct,dec_greedy,djoko_bot,A,4,True,True
326333,15,0,2,2,0,0,1,"['4', 'f38', '17*']",sel_uct,dec_greedy,djoko_bot,A,3,True,True
326346,15,0,2,4,0,0,1,"['4', 'f28', '38', 'b18', '18', 'f18', '29', 'b39nwdx']",sel_uct,dec_greedy,djoko_bot,A,8,True,True
326359,15,0,3,5,0,0,1,"['4', 'f29', '38*']",sel_uct,dec_greedy,djoko_bot,A,3,True,True
326372,40,30,0,0,0,1,1,"['4', 'f29', '38', 'b39', '28', 'b18', '39*']",sel_uct,dec_greedy,djoko_bot,A,7,True,True
326386,30,40,1,1,0,1,1,"['4', 'f29', '37', 'b38', '38', 'f39', '28', 'f28', '39', 'b19', '28', 'f17nwdx']",sel_uct,dec_greedy,djoko_bot,A,12,True,True
326388,40,50,1,1,0,1,1,"['4', 'r28', '17', 'r27', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,5,True,True
326423,15,0,3,5,0,1,1,"['4', 'f29', '39', 'b29nwdx']",sel_uct,dec_greedy,djoko_bot,A,4,True,True
326435,30,15,0,0,0,0,1,"['4', 'f28', '38', 'f27', '27', 'v17', '17', 'f19', '38', 'b39', '37', 'b39nwdx']",sel_uct,dec_greedy,djoko_bot,A,12,True,True
326444,15,0,1,1,0,0,1,"['4', 'r28', '18*']",sel_uct,dec_greedy,djoko_bot,A,3,True,True
326456,15,30,3,1,0,0,1,"['4', 'f18', '38', 's28', '18', 'f27', '18', 'f38nwdx']",sel_uct,dec_greedy,djoko_bot,A,8,True,True
326467,15,30,3,3,0,0,1,"['4', 'f28', '38*']",sel_uct,dec_greedy,djoko_bot,A,3,True,True
326471,40,50,3,3,0,0,1,"['4', 'r28', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,True
326473,50,40,3,3,0,0,1,"['4', 'r39', '17', 'r17', '18', 'f27', '19', 'f28', '39*']",sel_uct,dec_greedy,djoko_bot,A,9,True,True
326485,15,0,4,4,0,0,1,"['4', 'f18', '38*']",sel_uct,dec_greedy,djoko_bot,A,3,True,True
326487,40,0,4,4,0,0,1,"['4', 'r28', '18*']",sel_uct,dec_greedy,djoko_bot,A,3,True,True
326522,40,30,2,0,1,0,1,"['4', 'r28', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,True
326536,0,15,4,0,1,0,1,"['4', 'f17', '39nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,True
326548,0,15,4,2,1,0,1,"['4', 'f28', '39', 'm18', '28', 'f19*']",sel_uct,dec_greedy,djoko_bot,B,6,True,True
326550,0,40,4,2,1,0,1,"['4', 'f29', '37', 'y27', '29', 's39', '37', 'y37*']",sel_uct,dec_greedy,djoko_bot,B,8,True,True
326570,15,0,0,0,0,0,1,"['4', 'f18', '39', 'b38', '28', 'b39', '17*']",sel_uct,dec_greedy,djoko_bot,A,7,True,True
326580,15,0,1,1,0,0,1,"['4', 'f28', '37', 'b37', '19', 'r29', '29', 'f17nwdx']",sel_uct,dec_greedy,djoko_bot,A,8,True,True
326586,50,40,1,1,0,0,1,"['4', 'f29', '38', 'b37', '38', 'b38', '28', 'b39', '19', 'l38', '28*']",sel_uct,dec_greedy,djoko_bot,A,11,True,True
326588,50,40,1,1,0,0,1,"['4', 'f18', '38', 'b28', '18', 'f27', '37', 'b19', '37', 'b39nwdx']",sel_uct,dec_greedy,djoko_bot,A,10,True,True
326606,15,0,2,2,0,0,1,"['4', 'r28', '19', 'r18', '19', 'f38', '17', 'f17', '37', 'b28', '19', 'l27', '19*']",sel_uct,dec_greedy,djoko_bot,A,13,True,True
326610,40,30,2,2,0,0,1,"['4', 'f27', '28', 'f28', '17', 'r19', '17', 'f19', '37', 'f19*']",sel_uct,dec_greedy,djoko_bot,B,10,True,True
326618,15,30,3,3,0,0,1,"['4', 'f19', '38', 'b39nwdx']",sel_uct,dec_greedy,djoko_bot,A,4,True,True
326632,15,0,4,4,0,0,1,"['4', 'f39', '38', 's39nwdx']",sel_uct,dec_greedy,djoko_bot,A,4,True,True
326636,30,40,4,4,0,0,1,"['4', 'f27', '28', 'f18', '17nwdx']",sel_uct,dec_greedy,djoko_bot,B,5,True,True
326648,30,40,0,0,0,1,1,"['4', 'f38', '19*']",sel_uct,dec_greedy,djoko_bot,A,3,True,True
326650,50,40,0,0,0,1,1,"['4', 'f28', '39', 's28', '18', 'f17', '18', 'f18nwdx']",sel_uct,dec_greedy,djoko_bot,A,8,True,True
326699,15,0,4,4,0,1,1,"['4', 'f29', '38', 'b28', '29', 'f19', '18', 'f38', '37*']",sel_uct,dec_greedy,djoko_bot,A,9,True,True
326701,30,15,4,4,0,1,1,"['4', 'f39', '37*']",sel_uct,dec_greedy,djoko_bot,A,3,True,True
326703,40,30,4,4,0,1,1,"['4', 'f38', '19', 'r18nwdx']",sel_uct,dec_greedy,djoko_bot,A,4,True,True
326724,5,2,6,6,0,1,1,"['4', '39', 'y18nwdx']",sel_uct,dec_greedy,djoko_bot,A,3,True,True
326739,15,0,1,1,1,1,1,"['4', 'f28', '38*']",sel_uct,dec_greedy,djoko_bot,A,3,True,True
326741,30,15,1,1,1,1,1,"['4', 'f28', '37', 'b19nwdx']",sel_uct,dec_greedy,djoko_bot,A,4,True,True
326751,0,40,2,2,1,1,1,"['4', 'f18', '38nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,True
326762,15,0,2,4,1,1,1,"['4', 'f18', '38', 'b28', '38', 'b37', '19*']",sel_uct,dec_greedy,djoko_bot,A,7,True,True
326768,50,40,2,4,1,1,1,"['4', 'f37', '18', 'f18', '28', 'f39', '19', 'l28', '38', 'b27', '38', 'b28', '28', 'b38nwdx']",sel_uct,dec_greedy,djoko_bot,A,14,True,True
326774,15,0,3,5,1,1,1,"['4', 'f38', '18*']",sel_uct,dec_greedy,djoko_bot,A,3,True,True
326776,30,15,3,5,1,1,1,"['4', 'f28', '38', 'z38', '29', 'b19', '19', 'r17', '29', 'f38', '28', 'f19', '39', 'b39', '29', 'y18', '28', 'b38', '37nwdx']",sel_uct,dec_greedy,djoko_bot,B,19,True,True
326787,0,15,0,0,0,0,1,"['4', 'f29', '39', 'b29', '38', 'b27', '19', 'f38', '19', 'r17*']",sel_uct,dec_greedy,djoko_bot,B,10,True,True
326791,30,40,0,0,0,0,1,"['4', 'f29', '39', 'b28', '18', 'f17', '17nwdx']",sel_uct,dec_greedy,djoko_bot,B,7,True,True
326810,15,0,1,1,0,0,1,"['4', 'f39', '39', 'b29', '19', 'f17', '29', 'f28nwdx']",sel_uct,dec_greedy,djoko_bot,A,8,True,True
326816,50,40,1,1,0,0,1,"['4', 'f19', '39', 'b29', '29', 'f38nwdx']",sel_uct,dec_greedy,djoko_bot,A,6,True,True
326828,15,0,2,2,0,0,1,"['4', 'f27', '28', 'f39nwdx']",sel_uct,dec_greedy,djoko_bot,A,4,True,True
326851,30,15,5,3,0,0,1,"['4', 'r28', '19*']",sel_uct,dec_greedy,djoko_bot,A,3,True,True
326861,50,40,5,3,0,0,1,"['4', 'f28', '37', 'y27nwdx']",sel_uct,dec_greedy,djoko_bot,A,4,True,True
326874,40,50,0,1,1,0,1,"['4', 'f17', '38nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,True
326882,0,15,0,3,1,0,1,"['4', 'r29', '38', 'b39', '39', 's19', '19', 'f18', '17nwdx']",sel_uct,dec_greedy,djoko_bot,B,9,True,True
326884,15,30,0,3,1,0,1,"['4', 'f28', '39', 'b28', '19', 'f27', '19*']",sel_uct,dec_greedy,djoko_bot,A,7,True,True
326894,15,0,2,3,1,0,1,"['4', 'f28', '39*']",sel_uct,dec_greedy,djoko_bot,A,3,True,True
326921,40,30,4,5,1,0,1,"['4', 'r28', '19', 'f39', '37', 'b38', '18*']",sel_uct,dec_greedy,djoko_bot,A,7,True,True
326929,0,15,6,5,1,0,1,"['4', 'f29', '38', 'b19', '38nwdx']",sel_uct,dec_greedy,djoko_bot,B,5,True,True
326931,0,40,6,5,1,0,1,"['4', 'f28', '38', 'b18', '18', 'f17', '28', 'b28', '18', 'r28', '19', 'l28', '27', 'b28', '38', 'b38', '37', 'b38', '17', 'f28', '37', 'b39', '28', 'f29', '29', 'f29', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,27,True,True
326933,0,1,6,6,1,0,1,"['4', '39', 'b38', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,True,True
326945,6,7,6,6,1,0,1,"['4', '38', 'b18', '18', 'r28', '37', 'f39', '19', 'f27', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,10,True,True
326953,40,30,0,0,1,1,1,"['4', 'r27', '19', 'u18', '29', 'f18', '19', 'f28', '18', 'f38', '29', 'f19', '38', 'b29', '39', 'b19nwdx']",sel_uct,dec_greedy,djoko_bot,A,16,True,True
326962,30,15,1,1,1,1,1,"['4', 'f28', '39', 'b29', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,5,True,True
326974,30,15,3,1,1,1,1,"['4', 'f28', '38', 'b38', '39', 's27', '29', 'o39', '28', 'b37', '19', 'f17', '29', 's29', '29', 'b39', '39*']",sel_uct,dec_greedy,djoko_bot,A,17,True,True
326987,40,30,4,2,1,1,1,"['4', 'f37', '18', 'r29', '39nwdx']",sel_uct,dec_greedy,djoko_bot,B,5,True,True
326995,30,15,5,3,1,1,1,"['4', 'f29', '39', 'b29', '39', 'b18', '37', 'b28', '39nwdx']",sel_uct,dec_greedy,djoko_bot,B,9,True,True
327003,15,0,0,1,0,0,1,"['4', 'f38', '19*']",sel_uct,dec_greedy,djoko_bot,A,3,True,True
327028,30,40,2,3,0,0,1,"['4', 'f17', '39', 'b29', '37nwdx']",sel_uct,dec_greedy,djoko_bot,B,5,True,True
327036,40,0,2,5,0,0,1,"['4', 'f28', '38', 'b39', '19', 'f18', '38', 'b19nwdx']",sel_uct,dec_greedy,djoko_bot,A,8,True,True
327043,15,0,0,0,0,1,1,"['4', 'r19', '38*']",sel_uct,dec_greedy,djoko_bot,A,3,True,True
327045,30,15,0,0,0,1,1,"['4', 'r28', '18', 'f38', '17', 'f39', '18*']",sel_uct,dec_greedy,djoko_bot,A,7,True,True
327068,0,40,3,1,0,1,1,"['4', 'f18', '37', 'z39', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,5,True,True
327079,15,0,3,3,0,1,1,"['4', 'f17', '39', 'b17', '38', 'b37', '37', 'b38', '37', 'b27', '37', 'b29', '38', 'b29', '37', 'b19', '37', 'b39', '17*']",sel_uct,dec_greedy,djoko_bot,A,19,True,True
327081,30,15,3,3,0,1,1,"['4', 'r29', '39*']",sel_uct,dec_greedy,djoko_bot,A,3,True,True
327103,0,15,1,0,1,1,1,"['4', 'f29', '38nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,True
327107,40,30,1,0,1,1,1,"['4', 'f28', '38', 'b39', '17', 'r38nwdx']",sel_uct,dec_greedy,djoko_bot,A,6,True,True
327115,15,30,2,1,1,1,1,"['4', 'f29', '37', 'b28', '27', 'f19', '27', 'b28', '37', 'b29', '28nwdx']",sel_uct,dec_greedy,djoko_bot,B,11,True,True
327129,40,30,2,3,1,1,1,"['4', 'f38', '18', 'f18', '27', 'f18', '38', 's37', '29*']",sel_uct,dec_greedy,djoko_bot,A,9,True,True
327146,15,0,4,5,1,1,1,"['4', 'f39', '38*']",sel_uct,dec_greedy,djoko_bot,A,3,True,True
327148,30,15,4,5,1,1,1,"['4', 'f18', '38', 'b29', '38*']",sel_uct,dec_greedy,djoko_bot,A,5,True,True
327157,15,0,5,6,1,1,1,"['4', 'f28', '38', 'b18nwdx']",sel_uct,dec_greedy,djoko_bot,A,4,True,True
327161,1,0,6,6,1,1,1,"['4', '39', 'b18nwdx']",sel_uct,dec_greedy,djoko_bot,A,3,True,True
327165,3,2,6,6,1,1,1,"['4', '37', 'b37', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,True,True
327169,6,3,6,6,1,1,1,"['4', '39', 'b38', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,True,True
327175,0,15,0,1,0,0,1,"['4', 'f29', '39nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,True
327177,0,40,0,1,0,0,1,"['4', 'f28', '38', 'b17', '17', 'f38', '39', 'b38', '19', 'f18', '18', 'f17*']",sel_uct,dec_greedy,djoko_bot,B,12,True,True
327188,40,0,1,2,0,0,1,"['4', 'f18', '39', 'f38', '17', 'l29', '27', 'b18', '28', 'f28', '38*']",sel_uct,dec_greedy,djoko_bot,A,11,True,True
327210,40,30,3,2,0,0,1,"['4', 'f18', '38', 'b19*']",sel_uct,dec_greedy,djoko_bot,B,4,True,True
327217,15,0,4,3,0,0,1,"['4', 'f28', '38', 'b39nwdx']",sel_uct,dec_greedy,djoko_bot,A,4,True,True
327225,40,50,4,3,0,0,1,"['4', 'f28', '39', 'b19', '38', 'b28', '38', 'b38', '28', 'b27', '17', 'f39', '28', 'b37*']",sel_uct,dec_greedy,djoko_bot,B,14,True,True
327236,30,40,4,5,0,0,1,"['4', 'f29', '39', 'm28', '29nwdx']",sel_uct,dec_greedy,djoko_bot,B,5,True,True
327240,40,50,4,5,0,0,1,"['4', 'f19', '38', 'b19', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,5,True,True
327249,15,30,0,1,0,1,1,"['4', 'f18', '38nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,True
327253,50,40,0,1,0,1,1,"['4', 'f18', '39', 'b39', '17', 'f18', '28', 'b19nwdx']",sel_uct,dec_greedy,djoko_bot,A,8,True,True
327265,15,0,2,1,0,1,1,"['4', 'f28', '38*']",sel_uct,dec_greedy,djoko_bot,A,3,True,True
327282,15,30,3,2,0,1,1,"['4', 'f29', '38', 'b38*']",sel_uct,dec_greedy,djoko_bot,B,4,True,True
327292,15,0,5,2,0,1,1,"['4', 'f28', '39', 'b39', '17', 'f28nwdx']",sel_uct,dec_greedy,djoko_bot,A,6,True,True
327294,30,15,5,2,0,1,1,"['4', 'f18', '39nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,True
327308,30,40,0,1,1,1,1,"['4', 'f29', '38', 'b39', '29', 'b38', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,7,True,True
327314,15,0,0,3,1,1,1,"['4', 'f19', '38', 'b28nwdx']",sel_uct,dec_greedy,djoko_bot,A,4,True,True
327323,0,15,1,4,1,1,1,"['4', 'f18', '38', 'b38', '18', 'f18', '19', 'f17', '18', 'f17*']",sel_uct,dec_greedy,djoko_bot,B,10,True,True
327325,30,15,1,4,1,1,1,"['4', 'f29', '38', 's19nwdx']",sel_uct,dec_greedy,djoko_bot,A,4,True,True
327327,40,30,1,4,1,1,1,"['4', 'f18', '39', 'b39', '18', 'f18', '18', 'f29', '28', 'f38', '38', 'b19', '38', 's37', '18', 'l18', '19', 'r29', '29', 'b39', '39nwdx']",sel_uct,dec_greedy,djoko_bot,B,21,True,True
327333,15,0,2,5,1,1,1,"['4', 'f28', '38', 'm19nwdx']",sel_uct,dec_greedy,djoko_bot,A,4,True,True
327335,30,15,2,5,1,1,1,"['4', 'f17', '39', 'b28', '29nwdx']",sel_uct,dec_greedy,djoko_bot,B,5,True,True
327356,40,0,1,1,0,0,1,"['4', 'f38', '18', 'l27', '38', 's39', '27*']",sel_uct,dec_greedy,djoko_bot,A,7,True,True
327366,15,30,2,2,0,0,1,"['4', 'f28', '37', 'f18', '19', 'f28', '19', 'f28', '29', 'f28', '38', 's28', '19', 'f39', '18', 'f17', '38', 'b39', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,19,True,True
327384,15,0,4,4,0,0,1,"['4', 'f29', '37', 'b29', '38', 'b39', '17*']",sel_uct,dec_greedy,djoko_bot,A,7,True,True
327412,1,2,6,6,0,0,1,"['4', '39', 'b38nwdx']",sel_uct,dec_greedy,djoko_bot,A,3,True,True
327416,2,5,6,6,0,0,1,"['6', '39', 'b17', '28', 'b38', '29', 'f38', '28', 'f28', '28', 'f39', '17nwdx']",sel_uct,dec_greedy,djoko_bot,B,12,True,True
327423,30,15,0,0,0,1,1,"['4', 'f29', '38', 'b38', '28', 'f38', '18*']",sel_uct,dec_greedy,djoko_bot,A,7,True,True
327435,15,0,2,0,0,1,1,"['4', 'f19', '38*']",sel_uct,dec_greedy,djoko_bot,A,3,True,True
327474,15,0,5,3,0,1,1,"['4', 'f27', '27', 'f38', '29', 'f18nwdx']",sel_uct,dec_greedy,djoko_bot,A,6,True,True
327476,40,0,5,3,0,1,1,"['4', 'f28', '39', 'b27', '18', 'r39', '38', 'b19', '17', 'r28nwdx']",sel_uct,dec_greedy,djoko_bot,A,10,True,True
327484,15,0,0,1,1,1,1,"['4', 'f28', '38', 'b19nwdx']",sel_uct,dec_greedy,djoko_bot,A,4,True,True
327486,15,30,0,1,1,1,1,"['4', 'b27', '28', 'f18', '38', 'b17', '29', 'f19', '17', 'f18', '19', 'f17', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,13,True,True
327492,50,40,0,1,1,1,1,"['4', 'f28', '38*']",sel_uct,dec_greedy,djoko_bot,A,3,True,True
327516,15,30,1,2,1,1,1,"['4', 'f28', '37nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,True
327527,15,0,1,4,1,1,1,"['4', 'r28', '18', 'f18', '29', 'f39', '37', 'b37', '38', 'b28', '39', 'b39', '27', 'f18', '18*']",sel_uct,dec_greedy,djoko_bot,A,15,True,True
327529,30,15,1,4,1,1,1,"['4', 'f28', '39', 'b39', '19', 'f38', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,7,True,True
327539,30,15,2,5,1,1,1,"['4', 'f19', '38', 'b28', '19', 'f19', '19', 'v18', '18', 'f39*']",sel_uct,dec_greedy,djoko_bot,B,10,True,True
327551,30,40,4,5,1,1,1,"['4', 'f29', '38nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,True
327559,0,15,0,1,0,0,1,"['4', 'f17', '38nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,True
327561,15,30,0,1,0,0,1,"['4', 'f28', '38', 'b17*']",sel_uct,dec_greedy,djoko_bot,B,4,True,True
327570,30,15,0,3,0,0,1,"['4', 'f28', '39', 's38', '19*']",sel_uct,dec_greedy,djoko_bot,A,5,True,True
327579,0,15,1,4,0,0,1,"['4', 'f18', '39', 'b38', '29', 'b37', '27', 'f39', '37', 'b29', '37', 'z28', '39', 'b38', '18', 'f19', '18', 'r39', '37', 'b38', '28', 'f38', '17nwdx']",sel_uct,dec_greedy,djoko_bot,B,23,True,True
327588,0,15,0,0,0,1,1,"['4', 'f17', '38', 'b37', '39', 'b39', '29', 'f18', '19', 'f19', '17', 'r29', '29', 'b29', '18', 'f18', '17nwdx']",sel_uct,dec_greedy,djoko_bot,B,17,True,True
327592,30,40,0,0,0,1,1,"['4', 'r29', '39nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,True
327594,40,50,0,0,0,1,1,"['4', 'f28', '38', 'b38', '39', 'b18', '19', 'f18', '39', 's28', '28', 'b38', '19', 'f18', '28', 'y27', '18', 'r27', '19', 'f39', '19', 'f39', '37', 'b18*']",sel_uct,dec_greedy,djoko_bot,B,24,True,True
327606,40,0,2,0,0,1,1,"['4', 'f27', '28', 'f28', '19*']",sel_uct,dec_greedy,djoko_bot,A,5,True,True
327613,15,0,3,1,0,1,1,"['4', 'f37', '19', 'u38', '39', 'b18', '17', 'f18', '18', 'f19', '17*']",sel_uct,dec_greedy,djoko_bot,A,11,True,True
327623,0,15,4,2,0,1,1,"['4', 'f39', '38', 's28', '29', 'f17*']",sel_uct,dec_greedy,djoko_bot,B,6,True,True
327625,30,15,4,2,0,1,1,"['4', 'f17', '38', 's39', '39', 'b37', '18', 'f18', '29', 'f17', '29', 'f28', '38', 'b18', '39', 'y19nwdx']",sel_uct,dec_greedy,djoko_bot,A,16,True,True
327633,15,0,0,0,1,1,1,"['4', 'r18', '37', 's39', '27', 'f28', '28', 'f38', '28', 'f18', '28', 'f18', '19*']",sel_uct,dec_greedy,djoko_bot,A,13,True,True
327637,30,40,0,0,1,1,1,"['4', 'f28', '38', 'b38', '39', 'b38', '37', 'b38', '37', 'b38', '19', 'f19', '38', 'b39', '27', 'b37', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,17,True,True
327639,40,50,0,0,1,1,1,"['4', 'r18', '38', 'b19', '38', 'b19*']",sel_uct,dec_greedy,djoko_bot,B,6,True,True
327649,30,15,0,2,1,1,1,"['4', 'f29', '38', 'b38', '29', 's38nwdx']",sel_uct,dec_greedy,djoko_bot,A,6,True,True
327661,40,30,1,3,1,1,1,"['4', 'f28', '37', 'y19', '29', 'b28', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,7,True,True
327671,30,15,2,4,1,1,1,"['4', 'r29', '37', 'b39', '19*']",sel_uct,dec_greedy,djoko_bot,A,5,True,True
327673,40,30,2,4,1,1,1,"['4', 'f29', '38', 's38*']",sel_uct,dec_greedy,djoko_bot,B,4,True,True
327675,40,50,2,4,1,1,1,"['4', 'f27', '29', 'f28', '37nwdx']",sel_uct,dec_greedy,djoko_bot,B,5,True,True
327689,15,30,0,0,0,0,1,"['4', 'f29', '39', 'm28', '39', 'b38', '38', 'b38nwdx']",sel_uct,dec_greedy,djoko_bot,A,8,True,True
327691,30,40,0,0,0,0,1,"['4', 'f29', '37', 's28', '18*']",sel_uct,dec_greedy,djoko_bot,A,5,True,True
327701,40,0,0,2,0,0,1,"['4', 'f19', '38', 'm37nwdx']",sel_uct,dec_greedy,djoko_bot,A,4,True,True
327729,15,0,2,4,0,0,1,"['4', 'f29', '39', 'b19', '38*']",sel_uct,dec_greedy,djoko_bot,A,5,True,True
327731,40,0,2,4,0,0,1,"['4', 'f18', '39', 'y18', '38*']",sel_uct,dec_greedy,djoko_bot,A,5,True,True
327733,40,30,2,4,0,0,1,"['4', 'f28', '37nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,True
327745,30,15,3,5,0,0,1,"['4', 'r18', '38', 'b38', '19', 'f39', '38', 'b18nwdx']",sel_uct,dec_greedy,djoko_bot,A,8,True,True
327747,30,40,3,5,0,0,1,"['4', 'r27', '17nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,True
327749,40,50,3,5,0,0,1,"['4', 'f28', '39', 'b19', '38', 'b37', '17nwdx']",sel_uct,dec_greedy,djoko_bot,B,7,True,True
327759,15,30,1,0,0,1,1,"['4', 'f28', '39', 'b38', '29', 'b18*']",sel_uct,dec_greedy,djoko_bot,B,6,True,True
327761,40,30,1,0,0,1,1,"['4', 'f27', '28', 'b19nwdx']",sel_uct,dec_greedy,djoko_bot,A,4,True,True
327765,50,40,1,0,0,1,1,"['4', 'f28', '37', 'b18nwdx']",sel_uct,dec_greedy,djoko_bot,A,4,True,True
327776,30,40,2,1,0,1,1,"['4', 'r28', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,True
327793,40,50,3,2,0,1,1,"['4', 'f27', '27', 'f39', '27', 'b27', '37', 'f37', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,9,True,True
327800,15,0,3,4,0,1,1,"['4', 'f28', '37*']",sel_uct,dec_greedy,djoko_bot,A,3,True,True
327802,40,0,3,4,0,1,1,"['4', 'f17', '38*']",sel_uct,dec_greedy,djoko_bot,A,3,True,True
327812,30,15,4,5,0,1,1,"['4', 'f29', '38', 's38', '18', 'f28nwdx']",sel_uct,dec_greedy,djoko_bot,A,6,True,True
327836,30,40,1,2,0,0,1,"['4', 'f28', '37', 'b38', '37', 'z19', '18', 'f28', '17', 'f37*']",sel_uct,dec_greedy,djoko_bot,B,10,True,True
327848,40,30,1,4,0,0,1,"['4', 'f27', '29', 'f18', '27', 'f39', '18', 'f28', '29', 'f19', '28', 'f17nwdx']",sel_uct,dec_greedy,djoko_bot,A,12,True,True
327855,0,15,2,5,0,0,1,"['4', 'r29', '39nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,True
327861,50,40,2,5,0,0,1,"['4', 'f18', '37*']",sel_uct,dec_greedy,djoko_bot,A,3,True,True
327873,15,30,0,0,0,1,1,"['4', 'f28', '38', 'm28', '19', 'f18', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,7,True,True
327875,30,40,0,0,0,1,1,"['4', 'f28', '39nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,True
327884,30,15,0,2,0,1,1,"['4', 'r27', '17nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,True
327888,50,40,0,2,0,1,1,"['4', 'r28', '18', 'r38', '18', 'r38', '18', 'r29nwdx']",sel_uct,dec_greedy,djoko_bot,A,8,True,True
327895,0,15,2,2,0,1,1,"['4', 'f28', '39nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,True
327897,15,30,2,2,0,1,1,"['4', 'f29', '38', 'f17', '39', 'b19', '38', 'b19', '17', 'l17', '19', 'f38', '29', 'r28', '38*']",sel_uct,dec_greedy,djoko_bot,A,15,True,True
327907,15,0,4,2,0,1,1,"['4', 'f38', '17', 'f39', '39', 'y18', '27', 'b18', '29', 'v18', '18*']",sel_uct,dec_greedy,djoko_bot,A,11,True,True
327909,30,15,4,2,0,1,1,"['4', 'f27', '29', 'f38', '18', 'f37', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,7,True,True
327911,40,30,4,2,0,1,1,"['4', 'f19', '37', 'm29', '29', 'f17', '29', 'l38nwdx']",sel_uct,dec_greedy,djoko_bot,A,8,True,True
